200,202,E,2,m,1,ii6
202,204,E,4,M,0,IV
204,206,E,5,M,0,V
206,208,E,1,M,0,I
208,210,E,5,D7,0,V7
210,212,E,1,M,0,I
212,214,E,5,D7,0,V7
214,216,E,1,M,0,I
216,218,E,5,D7,0,V7
218,220,E,1,M,0,I
220,222,E,5,D7,0,V7
222,234,E,1,M,0,I
234,238,A,1,M,0,I
238,242,A,2,m,0,ii
242,250,A,5,D7,0,V7
250,254,A,1,M,0,I
254,256,A,5,D7,0,V7
256,258,A,1,M,0,I
258,260,A,5,D7,3,V42
260,262,A,1,M,1,I6
262,264,A,5,D7,1,V65
264,265,A,1,M,0,I
265,266,E,5,D7,1,V7
266,267,E,1,M,0,I
267,268,E,5,D7,1,V7
268,269,E,1,M,0,I
269,270,E,5,D7,1,V7
270,274,E,1,M,0,I
274,282,A,1,M,0,I
282,284,A,5,D7,3,V42
284,286,A,1,M,1,I6
286,288,A,5,D7,1,V65
288,290,A,1,M,0,I
290,292,A,5,D7,0,V7
292,292.5,A,1,M,0,I
292.5,293,A,5,M,1,V6
293,293.5,A,1,M,0,I
293.5,294,A,4,M,1,IV6
294,295,A,1,M,2,I64
295,296,A,5,D7,0,V7
296,300,A,1,M,0,I
300,304,A,5,D7,3,V42
304,308,A,1,M,1,I6
308,310,B,5,D7,1,V65
310,312,B,6,m,1,vi6
312,314,B,2,m,1,ii6
314,316,B,5,D7,0,V7
316,317,B,1,M,0,I
317,318,B,5/4,D7,0,V7/IV
318,319,B,4,M,1,IV6
319,320,B,5,D7,3,V42
320,321,B,1,M,0,I
321,322,B,5/4,D7,0,V7/IV
322,323,B,4,M,1,IV6
323,324,B,5,D7,3,V42
324,332,B,1,M,0,I
332,336,e,5,D7,3,V42
336,340,e,1,m,1,i6
340,346,e,7,d7,0,vii-7
346,348,e,5,D7,1,V65
348,352,e,1,m,0,i
352,355,e,7,d7,1,vii-65
355,356,G,5,D7,1,V65
356,360,G,1,M,0,I
360,363,G,7,d7,1,vii-65
363,364,B-,5,D7,1,V65
364,368,B-,1,M,0,I
368,370,B-,7/6,d7,2,vii-43/vi
370,372,B-,5/3,D7,1,V65/iii
372,374,e,5/3,D7,0,V7/III
374,376,e,5,D7,0,V7
376,378,e,5/4,D7,0,V7/iv
378,380,e,5/2,D7,1,V65/ii
380,382,e,2,h7,0,ii=7
382,399.5,e,7,d7,1,vii-65
399.5,400,e,5,M,0,V
400,404,E,1,M,1,I6
404,406,E,5/5,D7,1,V65/V
406,408,E,5,D7,0,V7
408,412,E,1,M,0,I
412,414,E,5/5,D7,1,V65/V
414,416,E,5,D7,0,V7
416,420,E,1,M,0,I
420,424,E,5,D7,0,V7
424,428,E,1,M,0,I
428,430,E,5,D7,3,V42
430,432,E,3,m,1,iii6
432,434,E,6,m,1,vi6
434,436,E,2,m,1,ii6
436,438,E,4,M,0,IV
438,440,E,5,M,0,V
440,442,E,1,M,0,I
442,444,E,5,D7,0,V7
444,446,E,1,M,0,I
446,448,E,5,D7,0,V7
448,450,E,1,M,0,I
450,452,E,5,D7,0,V7
452,454,E,1,M,0,I
454,456,E,5,D7,0,V7
456,468,E,1,M,0,I
468,476,C,3,m,0,iii
476,480,C,1,M,0,I
480,484,C,2,m,0,ii
484,492,C,5,D7,0,V7
492,504,A-,1,M,0,I
504,516,A-,5,D7,0,V7
516,528,A-,5/6,D7,0,V7/vi
528,536,f,1,m,2,i64
536,544,f,7/5,d7,2,vii-43/V
544,554,f,5,M,0,V
554,558,F,1,M,0,I
558,560,F,5,D7,0,V7
560,562,F,1,M,0,I
562,564,F,5,D7,3,V42
564,566,F,1,M,1,I6
566,568,F,5,D7,1,V65
568,569,F,1,M,0,I
569,570,F,2,m,1,ii6
570,571,F,1,M,2,I64
571,572,F,5,D7,0,V7
572,576,F,1,M,0,I
576,578,F,5,D7,3,V42
578,580,F,1,M,1,I6
580,582,F,5,D7,1,V65
582,584,F,1,M,0,I
584,586,d,5,D7,3,V42
586,588,d,1,m,1,i6
588,590,d,5,D7,1,V65
590,591,d,1,m,0,i
591,592,d,2,d,1,ii-6
592,593,d,1,m,2,i64
593,594,d,5,M,0,V
594,598,d,1,m,0,i
598,602,F,2,m,0,ii
602,606,F,5,M,0,V
606,610,F,1,M,0,I
610,612,F,7,d7,1,vii-65
612,614,F,1,M,1,I6
614,616,d,7,d7,1,vii-65
616,620,d,1,m,0,i
620,622,d,7,d7,1,vii-65
622,624,d,1,m,1,i6
624,626,a,7,d7,3,vii-42
626,630,a,1,m,0,i
630,632,a,7,d7,1,vii-65
632,634,a,1,m,1,i6
634,636,a,7/5,d7,2,vii-43/V
636,638,a,5,M,0,V
638,640,a,5,D7,0,V7
640,642,a,1,m,2,i64
642,644,a,5,D7,0,V7
644,646,a,5,M,0,V
646,648,a,5,D7,0,V7
648,650,a,1,m,2,i64
650,652,a,5,D7,0,V7
652,656,a,5,M,0,V
656,660,A,4,M,1,IV6
660,674,A,5,D7,0,V7
674,676,A,6,m,0,vi
676,678,A,5/5,D7,1,V65/V
678,682,A,5,D7,0,V7
682,686,A,1,M,0,I
686,690,A,2,m,0,ii
690,698,A,5,D7,0,V7
698,702,A,1,M,0,I
702,704,A,5,D7,0,V7
704,706,A,1,M,0,I
706,708,A,5,D7,3,V42
708,710,A,1,M,1,I6
710,712,A,5,D7,1,V65
712,713,A,1,M,0,I
713,714,E,5,D7,1,V7
714,715,E,1,M,0,I
715,716,E,5,D7,1,V7
716,717,E,1,M,0,I
717,718,E,5,D7,1,V7
718,721,E,1,M,0,I
721,722,A,5/4,D7,2,V43/IV
722,723,A,4,M,0,IV
723,724,A,5/4,D7,2,V43/IV
724,725,A,4,M,0,IV
725,726,A,5/4,D7,2,V43/IV
726,729,A,4,M,0,IV
729,730,A,5,D7,2,V43
730,731,A,1,M,0,I
731,732,A,5,D7,2,V43
732,733,A,1,M,0,I
733,734,A,5,D7,2,V43
734,738,A,1,M,0,I
738,742,A,5,D7,3,V42
742,746,A,1,M,0,I
746,750,A,5,D7,3,V42
750,754,A,1,M,1,I6
754,756,A,5,D7,0,V7
756,757,A,1,M,2,I64
757,758,A,5/5,D7,3,V42/V
758,760,A,5,D7,0,V7
760,761,A,1,M,2,I64
761,762,A,5/5,D7,3,V42/V
762,770,a,5,M,0,V
770,774,a,5,D7,3,V42
774,778,a,1,m,1,i6
778,784,a,7,d7,0,vii-7
784,786,a,5,D7,1,V65
786,790,a,1,m,0,i
790,793,a,7,d7,1,vii-65
793,794,C,5,D7,1,V65
794,798,C,1,M,0,I
798,801,C,7,d7,1,vii-65
801,802,E-,5,D7,1,V65
802,806,E-,1,M,0,I
806,808,E-,7/6,d7,2,vii-43/vi
808,810,E-,5/3,D7,1,V65/iii
810,812,a,5/3,D7,0,V7/III
812,814,a,5,D7,0,V7
814,816,a,5/4,D7,0,V7/iv
816,818,a,5/2,D7,1,V65/ii
818,820,a,2,h7,0,ii=7
820,837.5,a,7,d7,1,vii-65
837.5,838,a,5,M,0,V
838,842,A,1,M,1,I6
842,844,A,5/5,D7,2,V43/V
844,846,A,5,D7,0,V7
846,850,A,1,M,0,I
850,852,A,5/5,D7,2,V43/V
852,854,A,5,D7,0,V7
854,858,A,1,M,0,I
858,862,A,5,D7,0,V7
862,866,A,1,M,0,I
866,870,A,5,D7,3,V42
870,874,A,1,M,1,I6
874,876,A,4,M,0,IV
876,878,A,5,M,0,V
878,880,A,1,M,0,I
880,882,A,4,M,1,IV6
882,884,A,1,M,0,I
884,886,A,5,D7,0,V7
886,888,A,1,M,0,I
888,890,A,5,D7,1,V65
890,892,A,1,M,0,I
892,894,A,5,D7,0,V7
894,905.5,A,1,M,0,I
905.5,910,C,1,M,0,I
910,914,C,2,m,0,ii
914,922,C,5,D7,0,V7
922,934,A-,1,M,0,I
934,946,A-,5,D7,0,V7
946,958,A-,5/6,D7,0,V7/vi
958,966,f,1,m,2,i64
966,974,f,7/5,d7,2,vii-43/V
974,984,f,5,M,0,V
984,988,F,1,M,0,I
988,990,F,5,D7,0,V7
990,992,F,1,M,0,I
992,994,F,5,D7,3,V42
994,996,F,1,M,1,I6
996,998,F,5,D7,1,V65
998,999,F,1,M,0,I
999,1000,F,2,m,1,ii6
1000,1001,F,1,M,2,I64
1001,1002,F,5,D7,0,V7
1002,1006,F,1,M,0,I
1006,1008,F,5,D7,3,V42
1008,1010,F,1,M,1,I6
1010,1012,F,5,D7,1,V65
1012,1014,F,1,M,0,I
1014,1016,d,5,D7,3,V42
1016,1018,d,1,m,1,i6
1018,1020,d,5,D7,1,V65
1020,1021,d,1,m,0,i
1021,1022,d,2,d,1,ii-6
1022,1023,d,1,m,2,i64
1023,1024,d,5,M,0,V
1024,1028,d,1,m,0,i
1028,1032,F,2,m,0,ii
1032,1036,F,5,M,0,V
1036,1040,F,1,M,0,I
1040,1042,F,7,d7,1,vii-65
1042,1044,F,1,M,1,I6
1044,1046,d,7,d7,1,vii-65
1046,1050,d,1,m,0,i
1050,1052,d,7,d7,1,vii-65
1052,1054,d,1,m,1,i6
1054,1056,a,7,d7,3,vii-42
1056,1060,a,1,m,0,i
1060,1062,a,7,d7,1,vii-65
1062,1064,a,1,m,1,i6
1064,1066,a,7/5,d7,2,vii-43/V
1066,1068,a,5,M,0,V
1068,1070,a,5,D7,0,V7
1070,1072,a,1,m,2,i64
1072,1074,a,5,D7,0,V7
1074,1076,a,5,M,0,V
1076,1078,a,5,D7,0,V7
1078,1080,a,1,m,2,i64
1080,1082,a,5,D7,0,V7
1082,1086,a,5,M,0,V
1086,1090,A,4,M,1,IV6
1090,1104,A,5,D7,0,V7
1104,1106,A,6,m,0,vi
1106,1108,A,5/5,D7,1,V65/V
1108,1112,A,5,D7,0,V7
1112,1116,A,1,M,0,I
1116,1120,A,2,m,0,ii
1120,1128,A,5,D7,0,V7
1128,1132,A,1,M,0,I
1132,1134,A,5,D7,0,V7
1134,1136,A,1,M,0,I
1136,1138,A,5,D7,3,V42
1138,1140,A,1,M,1,I6
1140,1142,A,5,D7,1,V65
1142,1143,A,1,M,0,I
1143,1144,E,5,D7,1,V7
1144,1145,E,1,M,0,I
1145,1146,E,5,D7,1,V7
1146,1147,E,1,M,0,I
1147,1148,E,5,D7,1,V7
1148,1151,E,1,M,0,I
1151,1152,A,5/4,D7,2,V43/IV
1152,1153,A,4,M,0,IV
1153,1154,A,5/4,D7,2,V43/IV
1154,1155,A,4,M,0,IV
1155,1156,A,5/4,D7,2,V43/IV
1156,1159,A,4,M,0,IV
1159,1160,A,5,D7,2,V43
1160,1161,A,1,M,0,I
1161,1162,A,5,D7,2,V43
1162,1163,A,1,M,0,I
1163,1164,A,5,D7,2,V43
1164,1168,A,1,M,0,I
1168,1172,A,5,D7,3,V42
1172,1176,A,1,M,0,I
1176,1180,A,5,D7,3,V42
1180,1184,A,1,M,1,I6
1184,1186,A,5,D7,0,V7
1186,1187,A,1,M,2,I64
1187,1188,A,5/5,D7,3,V42/V
1188,1190,A,5,D7,0,V7
1190,1191,A,1,M,2,I64
1191,1192,A,5/5,D7,3,V42/V
1192,1200,a,5,M,0,V
1200,1204,a,5,D7,3,V42
1204,1208,a,1,m,1,i6
1208,1214,a,7,d7,0,vii-7
1214,1216,a,5,D7,1,V65
1216,1220,a,1,m,0,i
1220,1223,a,7,d7,1,vii-65
1223,1224,C,5,D7,1,V65
1224,1228,C,1,M,0,I
1228,1231,C,7,d7,1,vii-65
1231,1232,E-,5,D7,1,V65
1232,1236,E-,1,M,0,I
1236,1238,E-,7/6,d7,2,vii-43/vi
1238,1240,E-,5/3,D7,1,V65/iii
1240,1242,a,5/3,D7,0,V7/III
1242,1244,a,5,D7,0,V7
1244,1246,a,5/4,D7,0,V7/iv
1246,1248,a,5/2,D7,1,V65/ii
1248,1250,a,2,h7,0,ii=7
1250,1267.5,a,7,d7,1,vii-65
1267.5,1268,a,5,M,0,V
1268,1272,A,1,M,1,I6
1272,1274,A,5/5,D7,2,V43/V
1274,1276,A,5,D7,0,V7
1276,1280,A,1,M,0,I
1280,1282,A,5/5,D7,2,V43/V
1282,1284,A,5,D7,0,V7
1284,1288,A,1,M,0,I
1288,1292,A,5,D7,0,V7
1292,1296,A,1,M,0,I
1296,1300,A,5,D7,3,V42
1300,1304,A,1,M,1,I6
1304,1306,A,4,M,0,IV
1306,1308,A,5,M,0,V
1308,1310,A,1,M,0,I
1310,1312,A,4,M,1,IV6
1312,1314,A,1,M,0,I
1314,1316,A,5,D7,0,V7
1316,1318,A,1,M,0,I
1318,1320,A,5,D7,1,V65
1320,1322,A,1,M,0,I
1322,1324,A,5,D7,0,V7
1324,1335.5,A,1,M,0,I
