651,654,C,5,D7,0,V7
654,657,C,1,M,2,I64
657,660,C,5,D7,0,V7
660,663,C,1,M,2,I64
663,666,C,5,D7,0,V7
666,669,C,1,M,2,I64
669,672,C,5,D7,0,V7
672,673.5,C,1,M,0,I
673.5,675,B-,5/5,D7,3,V42/V
675,676.5,B-,5,D7,1,V65
676.5,678,B-,1,M,0,I
678,679.5,B-,5/6,D7,1,V65/vi
679.5,681,B-,6,m,0,vi
681,682.5,B-,2,m,2,ii6
682.5,684,B-,5,M,0,V
684,696,B-,1,M,0,I
696,699,B-,6,m,0,vi
699,702,B-,+4,a6,1,Gr+6
702,705,B-,1,M,2,I64
705,708,B-,5,D7,0,V7
708,720,B-,1,M,0,I
720,723,B-,6,m,0,vi
723,726,B-,+4,a6,1,It+6
726,729,B-,1,M,2,I64
729,732,B-,5/5,D7,1,V65/V
732,736.5,B-,1,M,2,I64
736.5,738,B-,5,D7,0,V7
738,741,B-,1,M,0,I
741,742.5,B-,7/4,d7,3,vii-42/IV
742.5,744,B-,1,M,0,I
744,745.5,B-,7/4,d7,2,vii-43/IV
745.5,747,B-,1,M,0,I
747,748.5,B-,7/4,d7,3,vii-42/IV
748.5,750,B-,7/4,d7,2,vii-43/IV
750,751.5,B-,4,M,1,IV6
751.5,753,B-,-7,M,0,bVII
753,754.5,B-,4,M,2,IV64
754.5,756,B-,4,m,2,iv64
756,757.5,B-,7,d7,0,vii-7
757.5,762,B-,5,D7,1,V65
762,765,B-,1,M,0,I
765,766.5,B-,7/4,d7,1,vii-65/IV
766.5,768,B-,1,M,0,I
768,769.5,B-,5/4,D7,2,V43/IV
769.5,771,B-,1,M,0,I
771,772.5,B-,7/4,d7,2,vii-43/IV
772.5,774,B-,5/4,D7,2,V43/IV
774,775.5,B-,4,M,0,IV
775.5,777,B-,-7,M,0,bVII
777,778.5,B-,4,M,0,IV
778.5,780,B-,4,m,0,iv
780,781.5,B-,2,h7,0,ii=7
781.5,783,B-,7,d7,1,vii-65
783,784.5,B-,5,M,2,V64
784.5,786,B-,7,d,1,vii-6
786,790,B-,1,M,0,I
790,792,B-,5,D7,0,V7
792,796,B-,1,M,0,I
796,798,B-,5,D7,0,V7
798,802,B-,1,M,0,I
802,804,B-,5,D7,0,V7
804,816,B-,1,M,0,I
816,828,c,5,D7,0,V7
828,834,c,1,m,0,i
834,840,c,5,D7,3,V42
840,846,A-,1,M,1,I6
846,852,A-,5,D7,3,V42
852,858,f,1,m,1,i6
858,864,f,5,D7,3,V42
864,865,f,1,m,0,i
865,868,f,1,m,2,i64
868,870,f,5,D7,0,V7
870,871,f,1,m,0,i
871,874,f,1,m,2,i64
874,876,f,5,D7,0,V7
876,877,f,1,m,0,i
877,880,f,7/2,d,1,vii-/ii
880,882,g,7,d7,0,vii-7
882,883,g,1,m,0,i
883,886,g,1,m,2,i64
886,888,g,5,D7,0,V7
888,889,g,1,m,0,i
889,892,g,6,M,0,VI
892,897,g,7/5,d,1,vii-6/V
894,898,g,5,M,0,V
898,900,g,7/5,d,1,vii-6/V
900,906,g,5,M,0,V
906,912,a,7/5,d7,0,vii-7/V
912,918,a,1,m,2,i64
918,924,a,5,D7,0,V7
924,927,a,1,m,0,i
927,930,a,5,D7,2,V43
930,933,a,1,m,0,i
933,936,a,5,D7,2,V43
936,942,d,1,m,2,i64
942,948,d,5,D7,0,V7
948,951,d,1,m,0,i
951,954,d,5,D7,2,V43
954,957,d,1,m,0,i
957,960,d,5,D7,2,V43
960,966,d,1,m,0,i
966,969,E-,5,M,1,V6
969,972,E-,5,D7,1,V65
972,985.5,E-,1,M,0,I
985.5,987,E-,2,m7,0,ii7
987,990,E-,1,m7,1,I6
990,991.5,E-,5,D7,0,V7
991.5,993,E-,6,m7,0,vi7
993,996,E-,5,D7,1,V65
996,997.5,E-,1,M,0,I
997.5,999,E-,2,m7,0,ii7
999,1000.5,E-,1,m7,1,I6
1000.5,1002,E-,5/4,D7,1,V65/IV
1002,1005,E-,4,M,0,IV
1005,1006.5,E-,1,M,2,I64
1006.5,1008,E-,5,D7,0,V7
1008,1012.5,E-,1,M,0,I
1012.5,1014,A-,1,M,1,I6
1014,1015.5,A-,5,M,1,V6
1015.5,1017,A-,1,M,1,I6
1017,1020,A-,5,D7,0,V7
1020,1021.5,A-,1,M,0,I
1021.5,1029,A-,5,D7,2,V43
1029,1032,A-,5,D7,1,V65
1032,1033.5,A-,1,M,0,I
1033.5,1041,A-,5,D7,2,V43
1041,1044,A-,5,D7,1,V65
1044,1050,A-,1,M,0,I
1050,1053,e-,5,D7,0,V7
1053,1056,e-,1,m,2,i64
1056,1059,e-,5,D7,0,V7
1059,1062,e-,1,m,0,i
1062,1068,E-,5,M,0,V
1068,1072.5,E-,5,D7,0,V7
1072.5,1074,E-,1,M,0,I
1074,1078.5,E-,5,D7,0,V7
1078.5,1080,E-,1,M,0,I
1080,1081.5,E-,7/6,d,1,vii-6/vi
1081.5,1083,E-,6,m,0,vi
1083,1084.5,E-,7/4,d,1,vii-6/IV
1084.5,1086,E-,4,M,0,IV
1086,1087.5,E-,7/2,d,1,vii-6/ii
1087.5,1089,E-,2,m,0,ii
1089,1090.5,E-,1,M,2,I64
1090.5,1092,E-,5,D7,0,V7
1092,1098,E-,1,M,0,I
1098,1102.5,E-,5,D7,0,V7
1102.5,1104,E-,1,M,0,I
1104,1108.5,E-,5,D7,0,V7
1108.5,1110,E-,1,M,0,I
1110,1111.5,E-,7/6,d,1,vii-6/vi
1111.5,1113,E-,6,m,0,vi
1113,1114.5,E-,7/4,d,1,vii-6/IV
1114.5,1116,E-,4,M,0,IV
1116,1117.5,E-,7/2,d,1,vii-6/ii
1117.5,1119,E-,2,m,0,ii7
1119,1120.5,E-,1,M,2,I64
1120.5,1122,E-,5,D7,0,V7
1122,1125,E-,1,M,0,I
1125,1126.5,E-,5,D7,2,V43
1126.5,1128,E-,1,M,1,I6
1128,1129.5,E-,2,m,1,ii6
1129.5,1131,E-,2,m,0,ii
1131,1132.5,E-,5/2,D7,2,V43/ii
1132.5,1134,E-,2,m,1,ii6
1134,1137,E-,5,M,0,V
1137,1138.5,E-,7/5,d,1,vii-6/V
1138.5,1140,E-,5,D7,1,V65
1140,1141.5,E-,1,M,0,I
1141.5,1143,E-,5,M,1,V6
1143,1144.5,E-,6,m7,0,vi7
1144.5,1146,E-,5/5,D7,0,V7/V
1146,1147.5,E-,5,M,0,V
1147.5,1149,E-,1,M,0,I
1149,1150.5,E-,5,D7,2,V43
1150.5,1152,E-,1,M,1,I6
1152,1153.5,E-,2,m,1,ii6
1153.5,1155,E-,2,m,0,ii
1155,1156.5,E-,5/2,D7,2,V43/ii
1156.5,1158,E-,2,m,1,ii6
1158,1161,E-,5,M,0,V
1161,1162.5,E-,7/5,d,0,vii/V
1162.5,1164,E-,5,D7,3,V42
1164,1165.5,E-,1,M,1,I6
1165.5,1167,E-,1,M,2,I64
1167,1168.5,E-,5,D7,0,V7
1168.5,1170,E-,6,m7,1,vi6
1170,1171.5,E-,5,M,0,V
1171.5,1173,E-,4,M,1,IV6
1173,1174.5,E-,3,m,1,iii6
1174.5,1176,E-,2,m,1,ii6
1176,1177.5,E-,1,M,1,I6
1177.5,1179,E-,5,M,0,V
1179,1180.5,E-,6,m,1,vi6
1180.5,1182,E-,5,M,0,V
1182,1188,F,7/6,d7,0,vii-7/vi
1188,1191,F,1,M,2,I64
1191,1194,F,5,D7,0,V7
1194,1197,F,1,M,2,I64
1197,1200,F,5,D7,0,V7
1200,1203,F,1,M,2,I64
1203,1206,F,5,D7,0,V7
1206,1209,F,1,M,2,I64
1209,1212,F,5,D7,0,V7
1212,1213.5,F,1,M,0,I
1213.5,1215,E-,5/5,D7,3,V42/V
1215,1216.5,E-,5,D7,1,V65
1216.5,1218,E-,1,M,0,I
1218,1219.5,E-,5/6,D7,1,V65/vi
1219.5,1221,E-,6,m,0,vi
1221,1222.5,E-,2,m,2,ii6
1222.5,1224,E-,5,M,0,V
1224,1236,E-,1,M,0,I
1236,1239,E-,6,m,0,vi
1239,1242,E-,+4,a6,1,Gr+6
1242,1245,E-,1,M,2,I64
1245,1248,E-,5,D7,0,V7
1248,1260,E-,1,M,0,I
1260,1263,E-,6,m,0,vi
1263,1266,E-,+4,a6,1,It+6
1266,1269,E-,1,M,2,I64
1269,1272,E-,5/5,D7,1,V65/V
1272,1276.5,E-,1,M,2,I64
1276.5,1278,E-,5,D7,0,V7
1278,1281,E-,1,M,0,I
1281,1282.5,E-,7/4,d7,3,vii-42/IV
1282.5,1284,E-,1,M,0,I
1284,1285.5,E-,7/4,d7,2,vii-43/IV
1285.5,1287,E-,1,M,0,I
1287,1288.5,E-,7/4,d7,3,vii-42/IV
1288.5,1290,E-,7/4,d7,2,vii-43/IV
1290,1291.5,E-,4,M,1,IV6
1291.5,1293,E-,-7,M,0,bVII
1293,1294.5,E-,4,M,2,IV64
1294.5,1296,E-,4,m,2,iv64
1296,1297.5,E-,7,d7,0,vii-7
1297.5,1302,E-,5,D7,1,V65
1302,1305,E-,1,M,0,I
1305,1306.5,E-,7/4,d7,0,vii-7/IV
1306.5,1308,E-,1,M,0,I
1308,1309.5,E-,5/4,D7,1,V65/IV
1309.5,1311,E-,1,M,0,I
1311,1312.5,E-,7/4,d7,0,vii-7/IV
1312.5,1314,E-,5/4,D7,1,V65/IV
1314,1315.5,E-,4,M,0,IV
1315.5,1317,E-,4,m,0,iv
1317,1320,E-,1,M,0,I
1320,1321.5,E-,2,m7,0,ii7
1321.5,1323,E-,7,d,1,vii-6
1323,1324.5,E-,5,M,2,V64
1324.5,1326,E-,7,d7,1,vii-65
1326,1330,E-,1,M,0,I
1330,1332,E-,5,D7,0,V7
1332,1336,E-,1,M,0,I
1336,1338,E-,5,D7,0,V7
1338,1342,E-,1,M,0,I
1342,1344,E-,5,D7,0,V7
1344,1350,E-,7/6,d7,0,vii-7/vi
1350,1355.5,E-,6,m,0,vi
1355.5,1356,E-,5/2,D7,0,V7/ii
1356,1361.5,E-,2,m,0,ii
1361.5,1362,E-,5/5,D7,3,V42/V
1362,1365,E-,5,D7,1,V65
1365,1374,E-,5,D7,0,V7
1374,1375.5,E-,1,M,2,I64
1375.5,1377,E-,1,M,0,I
1377,1378.5,E-,5,D7,2,V43
1378.5,1380,E-,1,M,1,I6
1380,1381.5,E-,2,m,1,ii6
1381.5,1383,E-,2,m,0,ii
1383,1384.5,E-,5/2,D7,2,V43/ii
1384.5,1386,E-,2,m,1,ii6
1386,1387.5,E-,5,M,0,V
1387.5,1389,E-,1,M,0,I
1389,1390.5,E-,7,d,1,vii-6
1390.5,1392,E-,1,M,1,I6
1392,1393.5,E-,4,M,0,IV
1393.5,1395,E-,2,m,0,ii
1395,1396.5,E-,7/2,d,1,vii-6/ii
1396.5,1398,E-,2,m,1,ii6
1398,1399.5,E-,5,M,0,V
1399.5,1401,E-,5,D7,0,V7
1401,1402.5,E-,6,m7,3,vi42
1402.5,1404,E-,7,d,2,vii-64
1404,1405.5,E-,1,M,1,I6
1405.5,1407,E-,6,m,1,vi6
1407,1408.5,E-,2,m7,0,ii7
1408.5,1410,E-,1,M,1,I6
1410,1411.5,E-,4,M,0,IV
1411.5,1413,E-,1,M,2,I64
1413,1414.5,E-,2,m7,1,ii65
1414.5,1416,E-,1,M,1,I6
1416,1417.5,E-,5,M,2,V64
1417.5,1419,E-,4,M,2,IV64
1419,1422,E-,5,D7,1,V65
1422,1444,E-,5,D7,0,V7
1444,1446,E-,7/5,d,1,vii-6/V
1446,1449,E-,3,m,1,iii6
1449,1450,E-,2,m,1,ii6
1450,1452,E-,7/2,d,1,vii-6/ii
1452,1458,E-,5,D7,0,V7
1458,1483.5,E-,1,M,0,I
1483.5,1485,E-,5,D7,0,V7
1485,1486.5,E-,1,M,0,I
1486.5,1488,E-,5,D7,0,V7
1488,1494,E-,1,M,0,I
