693,696,A,1,M,0,I
696,699,A,5/6,M,0,V/vi
699,702,A,6,m,0,vi
702,705,A,5/6,M,0,V/vi
705,708,A,6,m,1,vi
708,711,A,2,m,1,ii6
711,714,F+,+4,a6,1,It+6
714,719,F+,5,M,0,V
719,720,F+,+4,a6,1,It+6
720,722,F+,5,M,0,V
722,723,F+,+4,a6,1,It+6
723,725,F+,5,M,0,V
725,726,F+,+4,a6,1,It+6
726,731,F+,5,M,0,V
731,732,F+,3,m7,0,iii7
732,734,F+,7,d7,2,vii-43
734,735,F+,3,m7,0,iii7
735,737,F+,7,d7,2,vii-43
737,738,F+,3,m7,0,iii7
738,744,F+,7,d7,2,vii-43
744,746,A,5,D7,2,V43
746,747,A,7/2,h7,0,vii=7/ii
747,749,A,5,D7,2,V43
749,750,A,7/2,h7,0,vii=7/ii
750,756,A,5,D7,2,V43
756,758,A,1,M,0,I
758,759,A,5,D7,2,V43
759,761,A,1,M,0,I
761,762,A,5/6,D7,2,V43/vi
762,767,A,6,m,0,vi
767,768,A,5/6,D7,2,V43/vi
768,770,A,6,m,0,vi
770,771,A,5/6,D7,2,V43/vi
771,773,A,6,m,0,vi
773,774,A,5/4,D7,2,V43/IV
774,779,A,4,M,0,IV
779,780,A,5/4,D7,2,V43/IV
780,782,A,4,M,0,IV
782,783,A,5/4,D7,2,V43/IV
783,785,A,4,M,0,IV
785,786,A,5,D7,2,V43
786,788,A,1,M,1,I6
788,789,A,5,M,1,V6
789,791,A,1,M,0,I
791,792,A,4,M,1,IV6
792,798,A,1,M,1,I6
798,804,A,7/5,d,1,vii-6/V
804,807,A,1,M,2,I64
807,810,A,5,D7,0,V7
810,815,A,1,M,1,I6
815,816,A,7/3,d7,0,vii-7/iii
816,818,A,1,M,1,I6
818,819,A,4,M,0,IV
819,821,A,1,M,1,I6
821,822,A,5,D7,2,V43
822,827,A,1,M,0,I
827,828,A,5,a,1,V+6
828,830,A,1,M,0,I
830,831,A,5,D7,2,V43
831,833,A,1,M,0,I
833,834,A,5/6,D7,2,V43/vi
834,839,A,6,m,0,vi
839,840,A,5/6,M,1,V6/vi
840,842,A,6,m,0,vi
842,843,A,5/6,M,1,V6/vi
843,845,A,6,m,0,vi
845,846,A,5/2,D7,3,V42/ii
846,848,A,2,m,1,ii6
848,849,A,5/2,M,1,V6/ii
849,851,A,2,m,1,ii6
851,852,A,5/5,D7,3,V42/V
852,854,A,5,M,1,V6
854,855,A,5/5,M,1,V6/V
855,857,A,5,m,0,v
857,858,A,5,D7,3,V42
858,864,A,1,M,1,I6
864,870,A,5/5,D7,2,V43/V
870,887,A,1,M,2,I64
887,888,A,5,D7,0,V7
888,894,A,1,M,0,I
894,897,A,1,M,1,I6
897,900,A,5,D7,0,V7
900,903,A,1,M,0,I
903,906,A,5/4,D7,1,V65/IV
906,909,A,4,M,0,IV
909,912,A,5,D7,0,V7
912,918,A,1,M,0,I
918,921,A,1,M,1,I6
921,924,A,5,D7,0,V7
924,927,A,1,M,0,I
927,930,A,5/4,D7,1,V65/IV
930,933,A,4,M,0,IV
933,936,A,5,D7,0,V7
936,939,A,1,M,0,I
939,942,A,5/4,D7,1,V65/IV
942,945,A,4,M,0,IV
945,948,A,5,D7,0,V7
948,951,A,1,M,0,I
951,954,A,5,D7,0,V7
954,957,A,1,M,0,I
957,960,A,5,D7,0,V7
960,963,A,1,M,0,I
963,972,D,5,D7,0,V7
972,978,G,5,M,1,V6
978,984,G,5,D7,1,V65
984,987,G,1,M,0,I
987,990,G,5/4,D7,0,V7/IV
990,993,G,4,M,0,IV
993,996,G,4,M,1,IV6
996,999,G,2,m7,0,ii7
999,1002,G,5,D7,1,V65
1002,1005,G,1,M,0,I
1005,1008,G,1,M,1,I6
1008,1011,G,5,D7,0,V7
1011,1014,G,1,M,0,I
1014,1020,G,5,D7,0,V7
1020,1023,g,4,m,0,iv
1023,1026,g,4,m,1,iv6
1026,1029,g,2,h7,0,ii=7
1029,1032,g,7,d7,0,vii-7
1032,1038,g,1,m,0,i
1038,1041,g,5,D7,0,V7
1041,1044,g,1,m,0,i
1044,1047,d,5,M,1,V6
1047,1050,d,1,m,0,i
1050,1053,d,5,D7,1,V65
1053,1056,d,1,m,0,i
1056,1059,g,5,M,0,V
1059,1062,g,1,m,0,i
1062,1065,g,5,D7,1,V65
1065,1068,g,1,m,0,i
1068,1071,d,5,M,0,V
1071,1074,d,1,m,0,i
1074,1077,d,5,D7,1,V65
1077,1080,d,1,m,0,i
1080,1083,d,5,D7,1,V65
1083,1086,d,1,m,0,i
1086,1089,d,5,D7,1,V65
1089,1091,d,1,m,0,i
1091,1092,a,5/5,D7,1,V65/V
1092,1095,a,5,D7,1,V65
1095,1098,a,1,m,0,i
1098,1101,a,5,D7,1,V65
1101,1104,a,1,m,0,i
1104,1107,a,5,D7,1,V65
1107,1110,a,1,m,0,i
1110,1113,e,7,d7,1,vii-65
1113,1116,e,1,m,0,i
1116,1119,e,5,D7,0,V7
1119,1122,e,1,m,0,i
1122,1125,b,7,d7,1,vii-65
1125,1128,b,1,m,0,i
1128,1131,b,5,D7,0,V7
1131,1134,b,1,m,0,i
1134,1140,b,+4,a6,1,Gr+6
1140,1143,b,5,M,0,V
1143,1146,b,1,m,2,i64
1146,1149,b,5,D7,0,V7
1149,1152,b,1,m,2,i64
1152,1155,b,5,M,0,V
1155,1158,b,1,m,2,i64
1158,1161,b,5,D7,0,V7
1161,1164,b,1,m,2,i64
1164,1254,b,5,M,0,V
1254,1257,B,1,M,0,I
1257,1260,B,1,M,1,I6
1260,1263,B,5,D7,0,V7
1263,1269,B,1,M,0,I
1269,1272,b,1,m,0,i
1272,1275,b,1,m,1,i6
1275,1278,b,5,D7,0,V7
1278,1284,b,1,m,0,i
1284,1290,D,5,D7,0,V7
1290,1293,D,1,M,0,I
1293,1296,D,5/4,D7,0,V7/IV
1296,1302,D,4,M,1,IV6
1302,1305,D,2,m7,0,ii7
1305,1308,D,5,D7,1,V65
1308,1311,D,1,M,0,I
1311,1314,D,1,M,1,I6
1314,1317,D,5,D7,0,V7
1317,1320,D,1,M,0,I
1320,1323,D,5/4,D7,0,V7/IV
1323,1326,D,5/4,D7,1,V65/IV
1326,1329,D,4,M,0,IV
1329,1332,D,4,M,1,IV6
1332,1335,D,2,m7,0,ii7
1335,1338,D,5,D7,1,V65
1338,1341,D,1,M,0,I
1341,1344,D,1,M,1,I6
1344,1347,D,5,D7,0,V7
1347,1350,D,1,M,0,I
1350,1354,D,1,M,1,I6
1354,1355,D,2,m7,1,ii65
1355,1356,D,5/4,D7,2,V43/IV
1356,1361,D,4,M,1,IV6
1361,1362,D,5/4,D7,2,V43/IV
1362,1364,D,4,M,0,IV
1364,1365,D,5/5,D7,1,V65/V
1365,1367,D,5,M,0,V
1367,1368,D,5,D7,0,V7
1368,1373,D,1,M,0,I
1373,1374,D,5,D7,0,V7
1374,1378,D,1,M,1,I6
1378,1379,D,2,m,0,ii
1379,1380,D,1,M,2,I64
1380,1385,D,4,M,1,IV6
1385,1386,D,1,M,2,I64
1386,1388,D,2,m7,1,ii65
1388,1389,D,5/5,D7,1,V65/V
1389,1391,D,5,M,0,V
1391,1392,D,5,D7,0,V7
1392,1397,D,1,M,0,I
1397,1398,D,1,M,1,I6
1398,1400,D,2,m7,1,ii65
1400,1401,D,5/5,D7,1,V65/V
1401,1403,D,5,M,0,V
1403,1404,D,5,D7,0,V7
1404,1409,D,1,M,0,I
1409,1410,D,1,M,1,I6
1410,1412,D,2,m7,1,ii65
1412,1413,D,5/5,D7,1,V65/V
1413,1415,D,5,M,0,V
1415,1416,D,5,D7,0,V7
1416,1419,D,1,M,0,I
1419,1422,A,2,m7,1,ii65
1422,1425,A,1,M,1,I6
1425,1428,A,5,D7,2,V43
1428,1431,A,1,M,0,I
1431,1434,D,2,m7,1,ii65
1434,1437,D,1,M,1,I6
1437,1440,D,5,D7,2,V43
1440,1443,D,1,M,0,I
1443,1446,A,2,m7,1,ii65
1446,1449,A,1,M,1,I6
1449,1452,A,5,D7,2,V43
1452,1455,A,1,M,0,I
1455,1458,D,2,m7,1,ii65
1458,1461,D,1,M,1,I6
1461,1464,D,5,D7,2,V43
1464,1467,D,1,M,0,I
1467,1470,A,5,D7,2,V43
1470,1473,A,1,M,0,I
1473,1476,A,5,D7,2,V43
1476,1479,A,1,M,0,I
1479,1482,A,5,D7,2,V43
1482,1494,A,1,M,0,I
1494,1497,D,5/6,D7,0,V7/vi
1497,1500,D,6,m,0,vi
1500,1503,D,5/6,D7,0,V7/vi
1503,1506,D,6,m,0,vi
1506,1509,D,5/2,D7,0,V7/ii
1509,1512,D,2,m,0,ii
1512,1514,D,1,M,1,I64
1514,1515,D,5,D7,0,V7
1515,1518,D,1,M,0,I
1518,1521,D,5/6,M,0,V/vi
1521,1524,D,6,m,0,vi
1524,1527,D,5/6,M,0,V/vi
1527,1530,D,6,m,1,vi
1530,1533,D,2,m,1,ii6
1533,1536,B,+4,a6,1,It+6
1536,1541,B,5,M,0,V
1541,1542,B,+4,a6,1,It+6
1542,1544,B,5,M,0,V
1544,1545,B,+4,a6,1,It+6
1545,1547,B,5,M,0,V
1547,1548,B,+4,a6,1,It+6
1548,1553,B,5,M,0,V
1553,1554,B,3,m7,0,iii7
1554,1556,B,7,d7,2,vii-43
1556,1557,B,3,m7,0,iii7
1557,1559,B,7,d7,2,vii-43
1559,1560,B,3,m7,0,iii7
1560,1566,B,7,d7,2,vii-43
1566,1568,D,5,D7,2,V43
1568,1569,D,7/2,h7,0,vii=7/ii
1569,1571,D,5,D7,2,V43
1571,1572,D,7/2,h7,0,vii=7/ii
1572,1578,D,5,D7,2,V43
1578,1580,D,1,M,0,I
1580,1581,D,5,D7,2,V43
1581,1583,D,1,M,0,I
1583,1584,D,5/6,D7,2,V43/vi
1584,1589,D,6,m,0,vi
1589,1590,D,5/6,D7,2,V43/vi
1590,1592,D,6,m,0,vi
1592,1593,D,5/6,D7,2,V43/vi
1593,1595,D,6,m,0,vi
1595,1596,D,5/4,D7,2,V43/IV
1596,1601,D,4,M,0,IV
1601,1602,D,5/4,D7,2,V43/IV
1602,1604,D,4,M,0,IV
1604,1605,D,5/4,D7,2,V43/IV
1605,1607,D,4,M,0,IV
1607,1608,D,5,D7,2,V43
1608,1610,D,1,M,1,I6
1610,1611,D,5,M,1,V6
1611,1613,D,1,M,0,I
1613,1614,D,4,M,1,IV6
1614,1620,D,1,M,1,I6
1620,1626,D,7/5,d,1,vii-6/V
1626,1629,D,1,M,2,I64
1629,1632,D,5,D7,0,V7
1632,1637,D,1,M,1,I6
1637,1638,D,7/3,d7,0,vii-7/iii
1638,1640,D,1,M,1,I6
1640,1641,D,4,M,0,IV
1641,1643,D,1,M,1,I6
1643,1644,D,5,D7,2,V43
1644,1649,D,1,M,0,I
1649,1650,D,5,a,1,V+6
1650,1652,D,1,M,0,I
1652,1653,D,5,D7,2,V43
1653,1655,D,1,M,0,I
1655,1656,D,5/6,D7,2,V43/vi
1656,1661,D,6,m,0,vi
1661,1662,D,5/6,M,1,V6/vi
1662,1664,D,6,m,0,vi
1664,1665,D,5/6,M,1,V6/vi
1665,1667,D,6,m,0,vi
1667,1668,D,5/2,D7,3,V42/ii
1668,1670,D,2,m,1,ii6
1670,1671,D,5/2,M,1,V6/ii
1671,1673,D,2,m,1,ii6
1673,1674,D,5/5,D7,3,V42/V
1674,1676,D,5,M,1,V6
1676,1677,D,5/5,M,1,V6/V
1677,1679,D,5,m,0,v
1679,1680,D,5,D7,3,V42
1680,1686,D,1,M,1,I6
1686,1692,D,7/5,d,1,vii-6/V
1692,1715,D,1,M,2,I64
1715,1716,D,5,D7,0,V7
1716,1722,D,1,M,0,I
1722,1725,D,1,M,1,I6
1725,1728,D,5,D7,0,V7
1728,1731,D,1,M,0,I
1731,1734,D,5/4,D7,1,V65/IV
1734,1737,D,4,M,0,IV
1737,1740,D,5,D7,0,V7
1740,1746,D,1,M,0,I
1746,1749,D,1,M,1,I6
1749,1752,D,5,D7,0,V7
1752,1755,D,1,M,0,I
1755,1758,D,5/4,D7,1,V65/IV
1758,1761,D,4,M,0,IV
1761,1764,D,5,D7,0,V7
1764,1767,D,1,M,0,I
1767,1770,D,5/4,D7,1,V65/IV
1770,1773,D,4,M,0,IV
1773,1776,D,5,D7,0,V7
1776,1779,D,1,M,0,I
1779,1782,D,5,D7,0,V7
1782,1785,D,1,M,0,I
1785,1797,D,5,D7,0,V7
1797,1800,D,1,M,0,I
1800,1803,D,5/4,D7,0,V7/IV
1803,1806,D,4,M,0,IV
1806,1809,D,4,M,1,IV6
1809,1812,D,2,m7,0,ii7
1812,1815,D,5,D7,1,V65
1815,1818,D,1,M,0,I
1818,1821,D,1,M,1,I6
1821,1824,D,5,D7,0,V7
1824,1827,D,1,M,0,I
1827,1830,D,5,D7,0,V7
1830,1833,D,1,M,0,I
1833,1836,D,5,D7,0,V7
1836,1839,D,1,M,0,I
1839,1842,D,5,D7,0,V7
1842,1845,D,1,M,0,I
1845,1848,D,5,D7,0,V7
1848,1860,D,1,M,0,I
1860,1863,D,5,D7,0,V7
1863,1869,D,1,M,0,I
