380,381,D,1,M,0,I
381,382,f+,7/5,d7,2,vii-43/V
382,384,f+,5,D7,1,V65
384,386,f+,1,m,0,i
386,387,b,7/4,D7,0,V7/iv
387,388,b,4,m,1,iv6
388,389,b,5/3,D7,0,Vi/III
389,390,b,3,M,1,III6
390,391,b,6,M7,0,VI7
391,392,b,2,d,1,ii-6
392,393,b,5,D7,0,V7
393,394,b,6,M,0,VI
394,395,b,2,d,1,ii-6
395,396,b,5,M,0,V
396,398,b,1,m,0,i
398,400,D,5,M,0,V
400,402,D,1,M,0,I
402,404,D,5/3,M,0,V/iii
404,406,D,3,m,0,III6
406,407,D,5/2,D7,1,V65/ii
407,408,D,2,m,0,ii
408,409,D,5,D7,1,V65
409,410,D,1,M,0,I
410,411,D,4,M7,1,IV65
411,412,b,2,d,0,ii-
412,413,b,5,D7,1,V65
413,414,b,1,m,0,i
414,415,b,2,d,1,ii-6
415,416,b,5,D7,0,V7
416,418,b,1,m,0,i
418,420,b,5,D7,0,V7
420,422,b,1,m,0,i
422,424,b,5,D7,0,V7
424,426,b,1,m,0,i
426,428,b,5,D7,0,V7
428,429,b,1,m,0,i
429,430,b,5,D7,0,V7
430,431,b,1,m,0,i
431,432,b,5,D7,0,V7
432,433,b,1,m,0,i
433,434,b,5,D7,0,V7
434,435,b,1,m,0,i
435,436,b,5,D7,0,V7
436,444,b,1,m,0,i
444,458,G,1,M,0,I
458,460,c,5,D7,3,V42
460,462,c,1,m,1,i6
462,464,c,5,D7,2,V43
464,474,c,1,m,0,i
474,476,F,5,D7,3,V42
476,478,F,1,M,1,I6
478,480,F,5,D7,2,V43
480,482,F,1,M,0,I
482,484,B-,5,D7,3,V42
484,486,B-,1,M,1,I6
486,488,B-,5,D7,2,V43
488,490,B-,1,M,0,I
490,492,B-,5,D7,0,V7
492,494,B-,1,M,0,I
494,496,B-,5,D7,0,V7
496,498,B-,1,M,0,I
498,500,c,4,m,0,iv
500,504,c,5,D7,1,V65
504,506,c,1,m,0,i
506,508,c,5,D7,0,V7
508,510,c,1,m,0,i
510,512,c,5,D7,0,V7
512,514,c,1,m,0,i
514,516,d,4,m,0,iv
516,520,d,5,D7,1,V65
520,522,d,1,m,0,i
522,524,d,5,D7,0,V7
524,526,d,1,m,0,i
526,528,d,5,D7,0,V7
528,532,g,5,D7,1,V65
532,534,g,1,m,0,i
534,536,g,5/5,D7,1,V65/V
536,537,g,5,M,0,V
537,538,g,+4,a6,1,Gr+6
538,539,g,5,M,0,V
539,540,g,+4,a6,1,Gr+6
540,541,g,5,M,0,V
541,542,g,+4,a6,1,Gr+6
542,543,g,5,M,0,V
543,544,g,+4,a6,1,Gr+6
544,552,g,5,M,0,V
552,584,g,5,D7,0,V7
584,586,g,7,d7,0,vii-7
586,588,g,5,D7,0,V7
588,590,g,7,d7,0,vii-7
590,592,g,5,D7,0,V7
592,594,g,7,d7,0,vii-7
594,600,g,5,D7,0,V7
600,604,g,7,d7,3,vii-42
604,608,g,5,D7,0,V7
608,623,G,1,M,0,I
623,624,D,2,m,0,ii
624,627,D,1,M,2,I64
627,628,D,5,D7,0,V7
628,630,D,1,M,0,I
630,631,G,2,m,1,ii6
631,632,G,2,m,0,ii
632,635,G,1,M,2,I64
635,636,G,5,M,0,V
636,638,G,1,M,0,I
638,639,G,2,m,1,ii6
639,640,G,2,m,0,ii
640,642,E,5,M,0,V
642,643,E,4,m,1,iv6
643,644,E,+4,a6,1,It+6
644,646,E,5,M,0,V
646,647,E,4,m,1,iv6
647,648,E,+4,a6,1,It+6
648,650,E,5,M,0,V
650,651,E,4,m,1,iv6
651,652,E,+4,a6,1,It+6
652,656,E,5,M,0,V
656,660,E,1,M,0,I
660,664,E,5,D7,0,V7
664,668,E,1,M,0,I
668,670,E,5,D7,0,V7
670,670.25,E,1,M,0,I
670.25,676,e,1,m,0,i
676,680,e,5,D7,1,V65
680,683,e,1,m,0,i
683,684,G,7/5,d7,2,vii-43/V
684,686,G,5,D7,1,V65
686,688,G,5,D7,3,V42
688,692,G,1,M,0,I
692,694,G,5,D7,0,V7
694,695,G,5,D7,1,V65
695,696,G,5,D7,0,V7
696,700,G,1,M,0,I
700,702,G,5,D7,0,V7
702,708,G,1,M,0,I
708,712,G,5,D7,1,V65
712,713,G,1,M,0,I
713,714,b,7/5,d7,2,vii-43/V
714,716,b,5,D7,1,V65
716,717,b,1,m,0,i
717,718,d,7/5,d7,2,vii-43/V
718,720,d,5,D7,1,V65
720,722,d,1,m,0,i
722,723,G,5/4,D7,0,V7/IV
723,724,G,4,M,1,IV6
724,725,G,5/3,D7,0,V7/iii
725,726,G,3,m,1,iii6
726,727,G,5/2,D7,0,V7/iii
727,728,G,2,m,1,ii6
728,729,G,5,D7,0,V7
729,730,G,6,m,0,vi
730,731,G,2,m,1,ii6
731,732,G,5,M,0,V
732,734,G,1,M,0,I
734,736,b,5,M,0,V
736,738,b,1,m,0,i
738,740,d,5,M,0,V
740,742,d,1,m,0,i
742,743,G,5/4,D7,1,V65/IV
743,744,G,4,M,0,IV
744,745,G,5/3,D7,1,V65/iii
745,746,G,3,m,0,iii6
746,747,G,5/2,D7,1,V65/ii
747,748,G,2,m,0,ii
748,749,G,5,D7,1,V65
749,750,G,1,M,0,I
750,751,G,2,m,1,ii6
751,752,G,5,D7,0,V7
752,754,G,1,M,0,I
754,756,G,5,D7,0,V7
756,758,G,1,m,0,i
758,760,G,5,D7,0,V7
760,762,G,1,M,0,I
762,764,G,5,D7,0,V7
764,765,G,1,M,0,I
765,766,G,5,D7,0,V7
766,767,G,1,M,0,I
767,768,G,5,D7,0,V7
768,769,G,1,M,0,I
769,770,G,5,D7,0,V7
770,771,G,1,M,0,I
771,772,G,5,D7,0,V7
772,782,G,1,M,0,I
782,784,G,5,D7,0,V7
784,786,G,1,M,0,I
786,788,G,5,D7,0,V7
788,790,G,1,M,0,I
790,792,G,5,D7,0,V7
792,794,G,1,M,0,I
794,796,G,5,M,0,V
796,798,G,1,M,0,I
798,812,G,5,M,0,V
812,824,G,5,D7,0,V7
824,828,G,1,M,0,I
828,832,G,5,D7,0,V7
832,836,G,1,M,0,I
836,840,G,5,D7,0,V7
840,844,G,1,M,0,I
844,848,G,5,D7,0,V7
848,852,G,1,M,0,I
852,856,G,5,D7,0,V7
856,860,G,1,M,0,I
860,864,G,5,D7,0,V7
864,871.75,G,1,M,0,I
