451,452,B,5,M,0,V
452,454,B,1,M,1,I6
454,455,B,5,M,2,V64
455,456,B,1,M,0,I
456,460,B,2,m,1,ii6
460,464,B,5,D7,0,V7
464,466,B,1,M,0,I
466,468,B,4,M,0,IV
468,470,B,1,M,1,I6
470,472,B,4,M,1,IV6
472,474,B,1,M,2,I64
474,476,B,5,D7,3,V42
476,478,B,1,M,1,I6
478,480,E,5,D7,0,V7
480,484,E,1,M,0,I
484,488,C,4,M,1,IV6
488,492,C,7,h7,1,vii=65
492,496,C,7/6,d7,2,vii-43/vi
496,504,C,6,m,1,vi6
504,512,C,2,m7,0,ii7
512,520,C,6,m,2,vi64
520,524,C,2,m7,1,ii65
524,528,C,5/5,D7,1,V65/V
528,532,C,1,M,2,I64
532,536,C,5,D7,0,V7
536,544,C,1,M,0,I
544,552,C,3,m,2,iii64
552,560,B,7,d7,0,vii-7
560,562,B,1,M,0,I
562,564,B,4,m,0,iv
564,566,B,1,M,0,I
566,568,B,4,m,1,iv6
568,570,B,1,M,0,I
570,572,B,4,m,0,iv
572,574,B,1,M,0,I
574,576,B,7,d,1,vii-6
576,578,B,1,M,0,I
578,580,B,4,m,0,iv
580,582,B,1,M,0,I
582,584,B,4,m,1,iv6
584,586,B,1,M,0,I
586,588,B,4,m,0,iv
588,590,B,1,M,0,I
590,592,B,7,d,1,vii-6
592,594,B,1,M,0,I
594,596,E,4,M,1,IV6
596,598,E,1,M,2,I64
598,600,E,5,D7,0,V7
600,604,E,1,M,0,I
604,608,E,2,m,1,ii6
608,612,E,5,D7,2,V43
612,624,E,1,M,0,I
624,626,E,1,M,2,I64
626,628,E,5,D7,0,V7
628,630,E,1,M,2,I64
630,632,E,5,D7,0,V7
632,634,E,1,M,0,I
634,636,E,4,M,0,IV
636,638,E,1,M,2,I64
638,640,E,5,D7,0,V7
640,642,E,1,M,0,I
642,644,E,4,M,0,IV
644,646,E,1,M,2,I64
646,648,E,5,M,0,V
648,652,E,1,M,0,I
652,660,E,5,D7,2,V43
660,664,B,+4/4,a6,1,Gr+6/IV
664,666,B,1,M,0,I
666,668,B,7,d7,2,vii-43
668,670,B,1,M,0,I
670,672,B,7,d7,3,vii-42
672,674,B,1,M,0,I
674,676,B,7,d7,2,vii-43
676,678,B,1,M,0,I
678,680,B,7,d7,3,vii-42
680,682,B,1,M,0,I
682,684,B,7,d7,2,vii-43
684,690,B,1,M,0,I
690,692,E,5,M,0,V
692,702,E,1,M,0,I
702,704,E,5/2,D7,1,V65/ii
704,708,E,2,m,0,ii
708,718,E,5,M,1,V6
718,720,E,5,D7,1,V65
720,728,E,1,M,0,I
728,732,E,7/2,d,0,vii-/ii
732,734,E,5/2,M,0,v/ii
734,736,E,5/2,D7,0,V7/ii
736,740,E,2,m,0,ii
740,748,E,5,M,1,V6
748,750,E,5,M,0,V
750,752,E,5,D7,0,V7
752,754,E,1,M,0,I
754,756,E,1,M,1,I6
756,758,E,5,D7,3,V42
758,760,E,1,M,1,I6
760,762,E,5,D7,3,V42
762,763,E,1,M,1,I6
763,764,E,7/2,d7,1,vii-65/ii
764,766,E,2,m,1,ii6
766,768,E,5,D7,0,V7
768,771,E,1,M,0,I
771,772,E,1,M,1,I6
772,774,E,5,D7,3,V42
774,776,E,1,M,1,I6
776,778,E,5,D7,3,V42
778,779,E,1,M,1,I6
779,780,E,7/2,d7,1,vii-65/ii
780,782,E,2,m,1,ii6
782,784,E,5,D7,0,V7
784,786,E,1,M,0,I
786,787,E,4,m,2,iv64
787,788,E,5,D7,0,V7
788,790,E,1,M,0,I
790,791,E,4,M,2,IV64
791,792,E,5,D7,0,V7
792,794,E,1,M,0,I
794,795,E,4,m,2,iv64
795,796,E,5,D7,0,V7
796,798,E,1,M,0,I
798,799,E,4,M,2,IV64
799,800,E,5,D7,0,V7
800,802,E,1,M,0,I
802,803,E,5,D7,2,V43
803,804,E,1,M,1,I6
804,806,E,2,m,1,ii6
806,807,E,1,M,2,I64
807,808,E,5,M,0,V
808,810,E,1,M,1,I6
810,811,E,5,M,2,V64
811,812,E,1,M,0,I
812,814,E,2,m,1,ii6
814,815,E,1,M,2,I64
815,816,E,5,M,0,V
816,818,E,1,M,1,I6
818,819,E,5,M,2,V64
819,820,E,1,M,0,I
820,824,E,2,m,1,ii6
824,828,E,5,D7,0,V7
828,830,E,1,M,0,I
830,832,E,4,M,0,IV
832,834,E,1,M,1,I6
834,836,E,4,M,1,IV6
836,838,E,1,M,2,I64
838,840,E,4,M,0,IV
840,842,E,1,M,1,I6
842,844,E,+4/4,a6,1,It+6/IV
844,846,E,1,M,0,I
846,848,E,7,d,1,vii-6
848,850,E,1,M,0,I
850,852,E,+4/4,a6,1,It+6/IV
852,854,E,1,M,0,I
854,856,E,7,d,1,vii-6
856,858,E,1,M,0,I
858,860,E,5,D7,1,V65
860,862,E,1,M,0,I
862,864,E,5,D7,3,V42
864,866,E,1,M,0,I
866,868,E,5,D7,1,V65
868,870,E,1,M,0,I
870,872,E,5,D7,3,V42
872,874,E,1,M,0,I
874,876,E,5,D7,3,V42
876,878,E,1,M,0,I
878,880,E,5,D7,3,V42
880,888,E,1,M,0,I
