235,236,D,5,D7,0,V7
236,237,D,1,M,2,I64
237,238,D,6,m,0,vi
238,239,D,2,m,1,ii6
239,240,D,5,D7,0,V7
240,241.5,D,1,M,0,I
241.5,242,D,5,D7,3,V42
242,243.5,D,1,M,0,I
243.5,244,D,5,D7,3,V42
244,245.5,D,1,M,0,I
245.5,246,D,5,D7,3,V42
246,246.5,D,1,M,0,I
246.5,247,D,5,D7,3,V42
247,247.5,D,1,M,0,I
247.5,248,D,5,D7,3,V42
248,250,D,5,D7,0,V7
250,252,D,1,M,0,I
252,256,g,1,m,0,i
256,260,g,4,m,2,iv64
260,262,B-,7/6,d7,0,vii-7/vi
262,272,B-,5,D7,0,V7
272,278,B-,1,M,0,I
278,282,B-,5,D7,0,V7
282,284,g,7,d7,0,vii-7
284,286,g,4,m,2,iv64
286,292,g,-2,M,0,bII
292,296,g,5,D7,0,V7
296,302,g,1,m,0,i
302,306,f,5,D7,0,V7
306,308,f,1,m,0,i
308,310,B-,5,D7,2,V43
310,316,B-,1,M,0,I
316,332,E-,5,D7,0,V7
322,326,E-,1,M,0,I
326,330,E-,2,m7,3,ii42
330,331,E-,5,M,1,V6
331,332,E-,5,D7,0,V7
332,333,g,5/4,D7,1,V65/iv
333,334,g,4,m,2,iv64
334,335,g,5,M,1,V6
335,336,g,5,D7,0,V7
336,337,g,1,m,0,i
337,338,g,+4,a6,1,Gr+6
338,340,g,5,D7,0,V7
340,342,g,1,m,2,i64
342,344,g,5,D7,0,V7
344,346,g,1,m,2,i64
346,348,g,5,D7,0,V7
348,350,g,1,m,2,i64
350,358,g,5,M,0,V
358,374,G,5,D7,0,V7
374,378,G,1,M,0,I
378,382,G,2,m7,3,ii42
382,383,G,5,M,1,V6
383,384,G,5,D7,0,V7
384,385,G,1,M,0,I
385,386,G,2,m7,1,ii65
386,387,G,1,M,2,I64
387,388,G,5,D7,0,V7
388,392,G,1,M,0,I
392,396,G,5,D7,2,V43
396,398,G,1,M,1,I6
398,400,C,5,D7,1,V65
400,402,C,1,M,0,I
402,404,C,5,D7,2,V43
404,406,C,1,M,1,I6
406,407,C,2,m,1,ii6
407,408,G,5,D7,1,V65
408,410,G,1,M,0,I
410,412,G,7,h7,1,vii=65
412,413,G,3,m,0,iii
413,414,G,1,M,1,I6
414,415,G,2,m,1,ii6
415,416,D,5,D7,1,V65
416,417,D,1,M,0,I
417,418,D,5,D7,3,V42
418,419,D,1,M,0,I
419,420,D,5,D7,0,V7
420,421,D,1,M,0,I
421,422,D,5,D7,3,V42
422,423,D,1,M,0,I
423,424,D,5,D7,0,V7
424,425,D,1,M,0,I
425,426,D,5,D7,3,V42
426,430,D,1,M,0,I
430,436,G,1,M,0,I
436,444,G,5,D7,0,V7
444,445,G,1,M,0,I
445,446,G,5,D7,0,V7
446,447,G,1,M,0,I
447,448,G,5,D7,0,V7
448,449,G,1,M,0,I
449,450,G,5/5,D7,0,V7/V
450,452,G,5,D7,0,V7
452,453,G,1,M,2,I64
453,454,G,5,D7,0,V7
454,455,G,1,M,2,I64
455,456,G,5,D7,0,V7
456,457,G,1,M,0,I
457,458,G,1,M,1,I6
458,460,G,5/4,D7,0,V43/IV
460,462,G,4,M,0,IV
462,464,G,7/5,d7,0,vii-7/V
464,467,G,1,M,2,I64
467,468,G,5,D7,0,V7
468,470,G,1,M,0,I
470,471,G,1,M,2,I64
471,472,G,5,D7,0,V7
472,478,G,1,M,0,I
478,480,G,5,D7,0,V7
480,481,G,5,D7,1,V65
481,482,G,5,D7,0,V7
482,483,G,1,M,2,I64
483,484,G,6,m,2,vi64
484,485,G,2,m7,1,ii65
485,486,G,5,D7,0,V7
486,487,G,1,M,2,I64
487,488,G,6,m,2,vi64
488,489,G,2,m7,1,ii65
489,490,G,5,D7,0,V7
490,491,G,1,M,2,I64
491,493,G,6,m,0,vi
493,494,G,4,M,1,IV6
494,495,G,4,M,0,IV
495,496,G,5/5,D7,1,V65/V
496,497,G,1,M,2,I64
497,498,G,5,D7,0,V7
498,500,G,1,M,0,I
500,502,G,5/4,D7,0,V7/IV
502,504,G,4,M,0,IV
504,506,G,1,M7,0,I7
506,508,G,1,M,0,I
508,510,G,5/4,D7,0,V7/IV
510,512,G,4,M,0,IV
512,518,G,5,D7,0,V7
518,519,G,1,M,0,I
519,520,G,5,D7,0,V7
520,521,G,1,M,0,I
521,524,G,5,D7,0,V7
524,525,G,1,M,0,I
