198,199,G,1,M,0,I
199,200,G,5,D7,1,V65
200,201,G,1,M,0,I
201,202,G,5,D7,1,V65
202,206,G,1,M,0,I
206,207,C,5,D7,3,V42
207,208,C,1,M,0,I
208,209,C,5,D7,3,V42
209,210,C,1,M,0,I
210,211,C,2,m,1,ii6
211,212,C,5,M,0,V
212,213.5,C,1,M,0,I
213.5,214,c,1,m,1,i6
214,215,c,2,d,1,ii-6
215,215.5,c,5,M,1,V6
215.5,216,c,1,m,0,i
216,217,c,2,d,1,ii-6
217,217.5,c,5,M,1,V6
217.5,218,c,1,m,0,i
218,219,c,2,d,1,ii-6
219,220,c,5,D7,0,V7
220,222,c,6,M,0,VI
222,224,c,7/5,d7,0,vii-7/V
224,225,C,5,D7,3,V42
225,226,C,1,M,0,I
226,227,C,5,D7,2,V43
227,228,C,1,M,0,I
228,229,C,5,D7,2,V43
229,230,C,1,M,1,I6
230,231,C,5,D7,2,V43
231,232,C,1,M,1,I6
232,238,C,2,m,1,ii6
238,240,C,5,D7,0,V7
240,244,C,1,M,0,I
244,245,C,4,M,0,IV
245,246,C,5/5,D7,1,V65/V
246,247,C,1,M,2,I64
247,248,C,5,M,0,V
248,252,C,1,M,0,I
252,253,C,4,M,0,IV
253,254,C,5/5,D7,1,V65/V
254,255,C,1,M,2,I64
255,256,C,5,M,0,V
256,257,C,1,M,0,I
257,258,C,7/5,d7,2,vii-43/V
258,260,C,5,M,0,V
260,264,C,1,M,0,I
264,268,d,5,M,0,V
268,269,d,1,m,0,i
269,270,d,5,M,0,V
270,272,d,1,m,0,i
272,273,d,5,M,0,V
273,274,d,5/5,M,0,V/V
274,276,d,5,M,0,V
276,277,d,1,m,0,i
277,278,d,5,M,0,V
278,280,d,1,m,0,i
280,281,d,5,M,0,V
281,282,d,5/5,M,0,V/V
282,284,d,5,M,0,V
284,286,d,1,m,0,i
286,288,d,5,D7,2,V43
288,290,d,1,m,1,i6
290,292,d,5,D7,1,V65
292,293,d,1,m,0,i
293,294,g,7,d,2,vii-64
294,295,g,1,m,1,i6
295,296,g,7,d,0,vii-
296,298,g,1,m,0,i
298,300,g,5,D7,2,V43
300,302,g,1,m,1,i6
302,304,g,5,D7,1,V65
304,305,g,1,m,0,i
305,306,g,7,d,2,vii-64
306,307,g,1,m,1,i6
307,308,g,7,d,0,vii-
308,309,g,1,m,0,i
309,310,B-,7/5,d,2,vii-64/V
310,312,B-,5,D7,0,V7
312,314,B-,1,M,0,I
314,316,B-,5,D7,2,V43
316,318,B-,1,M,1,I6
318,320,B-,5,D7,1,V65
320,324,B-,1,M,0,I
324,328,B-,5,D7,0,V7
328,332,b-,1,m,0,i
332,336,b-,5,D7,0,V7
336,340,b-,1,m,0,i
340,344,f,5,D7,0,V7
344,348,f,1,m,0,i
348,351,f,6,M,0,VI
351,352,f,1,m,2,i64
352,354,f,7/5,d7,0,vii-7/V
354,356,d,+4,a6,1,Gr+6
356,360,d,1,m,2,i64
360,365.5,d,5,M,0,V
365.5,370,D,1,M,0,I
370,374,D,5,D7,1,V65
374,375,D,1,M,0,I
375,376,D,5,D7,2,V43
376,377,D,1,M,1,I6
377,378,D,4,M,0,IV
378,380,D,5/4,D7,2,V43/IV
380,383,D,4,M,1,IV6
383,384,D,5,D7,1,V65
384,385,D,1,M,0,I
385,386,D,2,m,1,ii6
386,387,D,1,M,2,I64
387,388,D,5,D7,0,V7
388,392,D,1,M,0,I
392,396,F,2,m,0,ii
396,404,F,5,D7,0,V7
404,405,F,1,M,0,I
405,406,F,5,D7,2,V43
406,407,F,1,M,1,I6
407,408,F,2,m7,1,ii65
408,409,F,1,M,2,I64
409,410,F,5/4,D7,3,V42/IV
410,413,F,4,M,1,IV6
413,414,F,5,D7,1,V65
414,415,F,1,M,0,I
415,416,F,2,m,1,ii6
416,417,F,1,M,2,I64
417,418,F,5,D7,0,V7
418,426,F,1,M,0,I
426,434,F,5,D7,0,V7
434,436,F,1,M,0,I
436,440,A-,6,m,2,vi64
440,442,A-,6,m,0,vi
442,448,A-,5,M,0,V
448,450,A-,5,D7,2,V43
450,451,A-,1,M,0,I
451,452,A-,5/2,D7,3,V42/ii
452,453,F,4,M,1,IV6
453,454,F,+4,a6,1,It+6
454,455,F,5,M,0,V
455,456,C,5,D7,1,V65
456,457,C,1,M,0,I
457,458,C,5,D7,2,V43
458,459,C,1,M,0,I
459,460,C,5,D7,1,V65
460,461,C,1,M,0,I
461,462,C,5,D7,2,V43
462,463,C,1,M,0,I
463,464,C,5,D7,2,V43
464,465,C,1,M,0,I
465,466,C,5,D7,2,V43
466,470,C,1,M,0,I
470,471,F,5,D7,3,V42
471,472,F,1,M,0,I
472,473,F,5,D7,3,V42
473,474,F,1,M,0,I
474,475,F,2,m,0,ii
475,476,F,5,M,0,V
476,477,F,1,M,0,I
477,478,f,1,m,0,i
478,479,f,2,d,1,ii-6
479,479.5,f,5,M,1,V6
479.5,480,f,1,m,0,i
480,481,f,2,d,1,ii-6
481,481.5,f,5,M,1,V6
481.5,482,f,1,m,0,i
482,483,f,2,d,1,ii-6
483,484,f,5,D7,0,V7
484,486,f,6,M,0,VI
486,488,f,7/5,d7,0,vii-7/V
488,489,F,5,D7,3,V42
489,490,F,1,M,0,I
490,491,F,5,D7,2,V43
491,492,F,1,M,0,I
492,493,F,5,D7,2,V43
493,494,F,1,M,1,I6
494,495,F,5,D7,2,V43
495,496,F,1,M,1,I6
496,502,F,2,m,1,ii6
502,504,F,5,D7,0,V7
504,505,F,1,M,0,I
505,506,F,5/5,D7,3,V42/V
506,507,F,1,M,2,I64
507,508,F,5,D7,0,V7
508,512,F,1,M,0,I
512,513,F,4,M,1,IV6
513,514,F,5/5,D7,1,V65/V
514,515,F,1,M,2,I64
515,516,F,5,M,0,V
516,520,F,1,M,0,I
520,521,F,4,M,1,IV6
521,522,F,5/5,D7,1,V65/V
522,523,F,1,M,2,I64
523,524,F,5,M,0,V
524,526,F,1,M,0,I
526,528,F,5,M,0,V
528,530,F,1,M,0,I
530,532,F,5,M,0,V
532,536,F,1,M,0,I
536,540,d,5,M,0,V
540,541,d,1,m,0,i
541,542,d,5,M,0,V
542,544,d,1,m,0,i
544,545,d,5,M,0,V
545,546,d,5/5,M,0,V/V
546,548,d,5,M,0,V
548,549,d,1,m,0,i
549,550,d,5,M,0,V
550,552,d,1,m,0,i
552,553,d,5,M,0,V
553,554,d,5/5,M,0,V/V
554,556,d,5,M,0,V
556,558,d,1,m,0,i
558,560,d,5,D7,2,V43
560,562,d,1,m,1,i6
562,564,d,5,D7,1,V65
564,565,d,1,m,0,i
565,566,g,7,d,2,vii-64
566,567,g,1,m,1,i6
567,568,g,7,d,0,vii-
568,570,g,1,m,0,i
570,572,g,5,D7,2,V43
572,574,g,1,m,1,i6
574,576,g,5,D7,1,V65
576,577,g,1,m,0,i
577,578,g,7,d,2,vii-64
578,579,g,1,m,1,i6
579,580,g,7,d,0,vii-
580,581,g,1,m,0,i
581,582,B-,7/5,d,2,vii-64/V
582,584,B-,5,D7,0,V7
584,586,B-,1,M,0,I
586,588,B-,5,D7,2,V43
588,590,B-,1,M,1,I6
590,592,B-,5,D7,1,V65
592,596,B-,1,M,0,I
596,600,B-,5,D7,0,V7
600,604,b-,1,m,0,i
604,608,b-,5,D7,0,V7
608,612,b-,1,m,0,i
612,616,f,5,D7,0,V7
616,620,f,1,m,0,i
620,623,f,6,M,0,VI
623,624,f,1,m,2,i64
624,626,f,7/5,d7,0,vii-7/V
626,628,d,+4,a6,1,Gr+6
628,632,d,1,m,2,i64
632,637.5,d,5,M,0,V
637.5,642,D,1,M,0,I
642,646,D,5,D7,1,V65
646,647,D,1,M,0,I
647,648,D,5,D7,2,V43
648,649,D,1,M,1,I6
649,650,D,4,M,0,IV
650,652,D,5/4,D7,2,V43/IV
652,655,D,4,M,1,IV6
655,656,D,5,D7,1,V65
656,657,D,1,M,0,I
657,658,D,2,m,1,ii6
658,659,D,1,M,2,I64
659,660,D,5,D7,0,V7
660,664,D,1,M,0,I
664,668,F,2,m,0,ii
668,676,F,5,D7,0,V7
676,677,F,1,M,0,I
677,678,F,5,D7,2,V43
678,679,F,1,M,1,I6
679,680,F,2,m7,1,ii65
680,681,F,1,M,2,I64
681,682,F,5/4,D7,3,V42/IV
682,685,F,4,M,1,IV6
685,686,F,5,D7,1,V65
686,687,F,1,M,0,I
687,688,F,2,m,1,ii6
688,689,F,1,M,2,I64
689,690,F,5,D7,0,V7
690,698,F,1,M,0,I
698,706,F,5,D7,0,V7
706,708,F,1,M,0,I
708,712,A-,6,m,2,vi64
712,714,A-,6,m,0,vi
714,720,A-,5,M,0,V
720,722,A-,5,D7,2,V43
722,723,A-,1,M,0,I
723,724,A-,5/2,D7,3,V42/ii
724,725,F,4,M,1,IV6
725,726,F,+4,a6,1,It+6
726,727,F,5,M,0,V
727,728,C,5,D7,1,V65
728,729,C,1,M,0,I
729,730,C,5,D7,2,V43
730,731,C,1,M,0,I
731,732,C,5,D7,1,V65
732,733,C,1,M,0,I
733,734,C,5,D7,2,V43
734,735,C,1,M,0,I
735,736,C,5,D7,2,V43
736,737,C,1,M,0,I
737,738,C,5,D7,2,V43
738,742,C,1,M,0,I
742,743,F,5,D7,3,V42
743,744,F,1,M,0,I
744,745,F,5,D7,3,V42
745,746,F,1,M,0,I
746,747,F,2,m,0,ii
747,748,F,5,M,0,V
748,749,F,1,M,0,I
749,750,f,1,m,0,i
750,751,f,2,d,1,ii-6
751,751.5,f,5,M,1,V6
751.5,752,f,1,m,0,i
752,753,f,2,d,1,ii-6
753,753.5,f,5,M,1,V6
753.5,754,f,1,m,0,i
754,755,f,2,d,1,ii-6
755,756,f,5,D7,0,V7
756,758,f,6,M,0,VI
758,760,f,7/5,d7,0,vii-7/V
760,761,F,5,D7,3,V42
761,762,F,1,M,0,I
762,763,F,5,D7,2,V43
763,764,F,1,M,0,I
764,765,F,5,D7,2,V43
765,766,F,1,M,1,I6
766,767,F,5,D7,2,V43
767,768,F,1,M,1,I6
768,774,F,2,m,1,ii6
774,776,F,5,D7,0,V7
776,777,F,1,M,0,I
777,778,F,5/5,D7,3,V42/V
778,779,F,1,M,2,I64
779,780,F,5,D7,0,V7
780,784,F,1,M,0,I
784,785,F,4,M,1,IV6
785,786,F,5/5,D7,1,V65/V
786,787,F,1,M,2,I64
787,788,F,5,M,0,V
788,792,F,1,M,0,I
792,793,F,4,M,1,IV6
793,794,F,5/5,D7,1,V65/V
794,795,F,1,M,2,I64
795,796,F,5,M,0,V
796,798,F,1,M,0,I
798,800,F,5,M,0,V
800,802,F,1,M,0,I
802,804,F,5,M,0,V
804,807.5,F,1,M,0,I
