448,449,e,5,M,0,V
449,450,e,1,m,2,i64
450,451,e,5,M,0,V
451,452,e,1,m,2,i64
452,468,e,5,M,0,V
468,476,e,5,D7,0,V7
476,478,E,1,M,0,I
478,479,E,5,D7,0,V7
479,480,E,6,m,0,vi
480,482,E,5/6,D7,0,V7/vi
482,484,E,4,M,0,IV
484,486,E,5,D7,2,V43
486,487,E,1,M,1,I6
487,488,E,2,m7,1,ii65
488,490,E,1,M,2,I64
490,492,E,5,D7,0,V7
492,494,E,1,M,0,I
494,495,E,5,D7,0,V7
495,496,E,6,m,0,vi
496,498,E,5/6,D7,0,V7/vi
498,500,E,4,M,0,IV
500,501,E,1,M,2,I64
501,504,E,5,D7,0,V7
504,510,E,1,M,0,I
510,511,E,5,D7,0,V7
511,512,E,6,m,0,vi
512,514,E,5/6,D7,0,V7/vi
514,516,E,4,M,0,IV
516,518,E,5,D7,2,V43
518,519,E,1,M,1,I6
519,520,E,2,m7,1,ii65
520,522,E,1,M,2,I64
522,524,E,5,D7,0,V7
524,526,E,1,M,0,I
526,527,E,5,D7,0,V7
527,528,E,6,m,0,vi
528,530,E,5/6,D7,0,V7/vi
530,532,E,4,M,0,IV
532,533,E,1,M,2,I64
533,536,E,5,D7,0,V7
536,538,E,1,M,0,I
538,540,E,5,D7,0,V7
540,542,E,1,M,2,I64
542,544,E,5,D7,0,V7
544,546,E,1,M,0,I
546,548,E,5,D7,2,V43
548,550,E,1,M,1,I6
550,552,E,5,D7,3,V42
552,554,E,1,M,1,I6
554,556,E,5,D7,1,V65
556,558,E,1,M,1,I6
558,560,E,5,D7,2,V43
560,562,E,1,M,1,I6
562,564,E,5,D7,2,V43
564,566,E,1,M,1,I6
566,568,E,5,D7,2,V43
568,569,E,1,M,1,I6
569,570,E,5,D7,2,V43
570,571,E,1,M,1,I6
571,572,E,5,D7,2,V43
572,572.5,E,1,M,1,I6
572.5,573,E,5,D7,3,V42
573,573.5,E,1,M,1,I6
573.5,574,E,5,D7,3,V42
574,574.5,E,1,M,1,I6
574.5,575,E,5,D7,3,V42
575,575.5,E,1,M,1,I6
575.5,576,E,5,D7,3,V42
576,576.5,E,1,M,1,I6
576.5,584,E,5/4,D7,1,V65/IV
584,592,E,4,M,0,IV
592,600,E,5/5,D7,1,V65/V
600,616,E,1,M,2,I64
616,624,E,7,d7,0,vii-7
624,628,E,7,h7,0,vii=7
628,632,E,5,D7,1,V65
632,634,E,1,M,0,I
634,636,a,5,D7,0,V7
636,638,a,1,m,2,i64
638,640,a,5,D7,0,V7
640,642,e,4,m,0,iv
642,644,e,2,d,1,ii-6
644,646,e,1,m,2,i64
646,648,e,5,D7,0,V7
648,650,e,1,m,0,i
650,652,a,5,D7,0,V7
652,654,a,1,m,2,i64
654,656,a,5,D7,0,V7
656,658,e,4,m,0,iv
658,660,e,2,d,1,ii-6
660,662,e,1,m,2,i64
662,664,e,5,D7,0,V7
664,665,e,1,m,0,i
665,666,e,1,m,1,i6
666,668,e,2,d,1,ii-6
668,670,e,1,m,2,i64
670,672,e,5,D7,0,V7
672,673,e,6,M,0,VI
673,674,C,1,M,1,I6
674,676,C,2,m,1,ii6
676,678,C,1,M,2,I64
678,680,C,5,D7,0,V7
680,681,C,1,M,0,I
681,682,F,1,M,1,I6
682,684,F,2,m,1,ii6
684,686,F,1,M,2,I64
686,688,F,5,D7,0,V7
688,689,F,6,m,0,vi
689,690,F,1,M,1,I6
690,692,F,2,m,1,ii6
692,694,F,1,M,2,I64
694,696,F,5,D7,0,V7
696,703,F,1,M,0,I
703,704,C,5,D7,3,V42
704,708,C,1,M,1,I6
708,712,C,1,m,1,i6
712,716,g,5,M,0,V
716,720,g,5,D7,1,V65
720,722,g,1,m,0,i
722,724,g,5,D7,2,V43
724,726,g,1,m,1,i6
726,728,g,5,D7,1,V65
728,730,g,1,m,0,i
730,732,g,5,D7,2,V43
732,734,g,1,m,1,i6
734,736,c,5,D7,1,V65
736,738,c,1,m,0,i
738,740,c,5,D7,2,V43
740,742,c,1,m,1,i6
742,744,c,5,D7,1,V65
744,746,c,1,m,0,i
746,748,c,5,D7,2,V43
748,750,c,1,m,1,i6
750,752,f,5,D7,1,V65
752,754,f,1,m,0,i
754,756,f,4,m,2,iv64
756,758,f,-2,M7,3,bII42
758,760,f,5/-2,M,1,V6/bII
760,762,f,5/4,D7,3,V42/iv
762,764,f,4,m,1,iv6
764,766,f,5/3,D7,3,V42/III
766,768,f,3,M,1,III6
768,770,f,6,M7,3,VI42
770,772,f,-2,M,1,N6
772,774,f,5,D7,3,V42
774,776,f,1,m,1,i6
776,778,f,5,D7,2,V43
778,780,f,1,m,0,i
780,782,C,1,M,1,I6
782,784,C,5,D7,2,V43
784,786,C,1,M,0,I
786,788,C,5,D7,2,V43
788,790,C,1,M,1,I6
790,792,F,7/5,d7,2,vii-43/V
792,800,F,5,D7,2,V43
800,802,F,1,M,0,I
802,804,F,5,D7,2,V43
804,806,F,1,M,1,I6
806,808,B-,7/5,d7,2,vii-43/V
808,816,B-,5,D7,2,V43
816,818,B-,1,M,0,I
818,820,B-,5,D7,2,V43
820,822,B-,1,M,1,I6
822,824,e-,7/5,d7,2,vii-43/V
824,832,e-,5,D7,2,V43
832,834,e-,1,m,0,i
834,840,e-,1,m,2,i64
840,848,B-,5,D7,2,V43
848,856,B-,1,m,1,i6
856,864,c,5,M,2,V64
864,872,c,1,m,1,i6
872,876,c,-2,M,1,N6
876,880,c,7/5,d7,0,vii-7/V
880,885,c,5,D7,0,V7
885,887,c,1,m,2,i64
887,888,c,5/5,D7,1,V65/V
888,893,c,5,D7,0,V7
893,895,c,1,m,2,i64
895,896,c,5/5,D7,1,V65/V
896,897,c,5,M,0,V
897,898,c,1,m,0,i
898,899,c,5,M,0,V
899,900,c,7/5,d7,2,vii-43/V
900,901,c,5,M,0,V
901,902,c,7/5,d7,2,vii-43/V
902,903,c,5,M,0,V
903,904,c,7/5,d7,2,vii-43/V
904,944,c,5,M,0,V
944,960,c,5,D7,0,V7
960,967,C,1,M,0,I
967,968,G,5,D7,3,V42
968,976,G,1,M,1,I6
976,983,B-,1,M,0,I
983,984,F,5,D7,3,V42
984,988,F,1,M,1,I6
988,992,F,1,m,1,i6
992,995,c,5,D7,0,V7
995,996,c,2,h7,2,ii=43
996,997,c,5,D7,0,V7
997,998,c,2,h7,2,ii=43
998,999,c,5,D7,0,V7
999,1000,c,2,h7,2,ii=43
1000,1004,c,5,D7,0,V7
1004,1008,c,1,m,0,i
1008,1012,D-,5,M,0,V
1012,1016,D-,1,M,0,I
1016,1020,E-,5,M,0,V
1020,1024,E-,1,M,0,I
1024,1025,E-,2,m7,0,ii7
1025,1026,E-,7/6,d7,3,vii-42/vi
1026,1027,C,7/5,d7,1,vii-65/V
1027,1028,C,7/5,d7,0,vii-7/V
1028,1030,C,5,M,0,V
1030,1032,C,5,D7,0,V7
1032,1039,C,1,M,0,I
1039,1040,G,5,D7,3,V42
1040,1048,G,1,M,1,I6
1048,1055,d,1,m,0,i
1055,1056,a,5,D7,3,V42
1056,1064,a,1,m,1,i6
1064,1068,a,6,M,0,IV
1068,1072,a,+4,a6,1,Gr+6
1072,1074,a,5,D7,0,V7
1074,1076,a,1,m,2,i64
1076,1078,a,5,D7,0,V7
1078,1080,a,1,m,2,i64
1080,1082,a,5,D7,0,V7
1082,1084,a,1,m,2,i64
1084,1086,a,5,D7,0,V7
1086,1088,a,1,m,2,i64
1088,1089,a,5,M,0,V
1089,1090,a,1,m,2,i64
1090,1091,a,5,M,0,V
1091,1092,a,1,m,2,i64
1092,1093,a,5,M,0,V
1093,1094,a,1,m,2,i64
1094,1095,a,5,M,0,V
1095,1096,a,1,m,2,i64
1096,1112,a,5,M,0,V
1112,1120,a,5,D7,0,V7
1120,1122,A,1,M,0,I
1122,1123,A,5,M,0,V
1123,1124,A,6,m,0,vi
1124,1126,A,5/6,D7,0,V7/vi
1126,1128,A,4,M,0,IV
1128,1130,A,5,D7,2,V43
1130,1131,A,1,M,1,I6
1131,1132,A,2,m7,1,ii65
1132,1134,A,1,M,2,I64
1134,1136,A,5,D7,0,V7
1136,1138,C,6,m,0,vi
1138,1139,C,3,m,0,III6
1139,1140,C,4,M,0,IV
1140,1142,C,1,M,0,I
1142,1144,C,2,m,0,ii
1144,1145,C,1,M,2,I64
1145,1148,C,5,D7,0,V7
1148,1154,C,1,M,0,I
1154,1155,C,7/6,d7,0,vii-7/vi
1155,1156,C,6,m,0,vi
1156,1158,C,5/6,D7,0,V7/vi
1158,1160,C,4,M,0,IV
1160,1162,C,5,D7,2,V43
1162,1163,C,1,M,1,I6
1163,1164,C,2,m7,1,ii65
1164,1166,C,1,M,2,I64
1166,1168,C,5,D7,0,V7
1168,1170,C,1,M,0,I
1170,1171,C,7/6,d7,0,vii-7/vi
1171,1172,C,6,m,0,vi
1172,1174,C,5/6,D7,0,V7/vi
1174,1176,C,4,M,0,IV
1176,1177,C,1,M,2,I64
1177,1180,C,5,D7,0,V7
1180,1182,C,1,M,0,I
1182,1184,C,5,D7,0,V7
1184,1186,C,1,M,2,I64
1186,1188,C,5,D7,0,V7
1188,1190,C,1,M,0,I
1190,1192,C,5,D7,2,V43
1192,1194,C,1,M,1,I6
1194,1196,C,5,D7,3,V42
1196,1198,C,1,M,1,I6
1198,1200,C,5,D7,1,V65
1200,1202,C,1,M,0,I
1202,1204,C,5,D7,2,V43
1204,1206,C,1,M,1,I6
1206,1208,C,5,D7,2,V43
1208,1210,C,1,M,1,I6
1210,1212,C,5,D7,2,V43
1212,1213,C,1,M,1,I6
1213,1214,C,5,D7,2,V43
1214,1215,C,1,M,1,I6
1215,1216,C,5,D7,2,V43
1216,1216.5,C,1,M,1,I6
1216.5,1217,C,5,D7,3,V42
1217,1217.5,C,1,M,1,I6
1217.5,1218,C,5,D7,3,V42
1218,1218.5,C,1,M,1,I6
1218.5,1219,C,5,D7,3,V42
1219,1219.5,C,1,M,1,I6
1219.5,1220,C,5,D7,3,V42
1220,1220.5,C,1,M,1,I6
1220.5,1228,C,5/4,D7,1,V65/IV
1228,1236,C,4,M,0,IV
1236,1244,C,5/5,D7,1,V65/V
1244,1260,C,1,M,2,I64
1260,1268,C,7,d7,0,vii-7
1268,1272,C,7,h7,0,vii=7
1272,1276,C,5,D7,1,V65
1276,1278,C,1,M,0,I
1278,1280,f,5,D7,0,V7
1280,1282,f,1,m,2,i64
1282,1284,f,5,D7,0,V7
1284,1286,c,4,m,0,iv
1286,1288,c,-2,M,1,N6
1288,1290,c,1,m,2,i64
1290,1292,c,5,D7,0,V7
1292,1296,F,5,D7,0,V7
1296,1298,F,1,M,2,I64
1298,1300,F,5,D7,0,V7
1300,1302,C,4,M,0,IV
1302,1304,C,2,m,1,ii6
1304,1306,C,1,M,2,I64
1306,1308,C,5,D7,0,V7
1308,1309,C,1,M,0,I
1309,1310,C,1,M,1,I6
1310,1312,C,2,m,1,ii6
1312,1314,C,1,M,2,I64
1314,1316,C,5,D7,0,V7
1316,1317,C,1,M,0,I
1317,1318,F,1,M,1,I6
1318,1320,F,2,m,1,ii6
1320,1322,F,1,M,2,I64
1322,1324,F,5,D7,0,V7
1324,1325,F,1,m,0,i
1325,1326,f,1,m,1,i6
1326,1328,f,2,d,1,ii-6
1328,1330,f,1,m,2,i64
1330,1332,f,5,D7,0,V7
1332,1339,D-,1,M,0,I
1339,1340,A-,5,D7,3,V42
1340,1344,A-,1,M,1,I6
1344,1348,b-,5,D7,2,V43
1348,1352,b-,1,m,1,i6
1352,1356,c,7,d,1,vii-6
1356,1358,c,1,m,1,i6
1358,1360,c,2,d,1,ii-6
1360,1362,c,7/4,d,1,vii-6/iv
1362,1364,c,4,m,1,iv6
1364,1368,c,7/5,d7,1,vii-65V
1368,1372,c,+4,a6,1,Gr+6
1372,1376,c,5,M,0,V
1376,1380,G,7/2,d7,2,vii-43/V
1380,1387,G,1,M,1,I6
1387,1388,d,5,D7,1,V65
1388,1396,d,1,m,0,i
1396,1403,F,1,M,1,I6
1403,1404,C,5,D7,1,V65
1404,1406,C,1,M,0,I
1406,1412,C,6,m,1,vi6
1412,1414,C,2,m,0,ii
1414,1420,C,7,d,1,vii-6
1420,1424,C,7/2,d,0,vii-6/ii
1424,1426,C,2,m,0,ii
1426,1428,C,3,m,0,III6
1428,1430,C,4,M,0,IV
1430,1432,C,5,M,0,V
1432,1434,C,6,m,0,vi
1434,1436,C,7,d,0,vii-
1436,1440,C,1,M,1,I6
1440,1448,C,4,M,0,IV
1448,1464,C,1,M,2,I64
1464,1472,C,5,D7,0,V7
1472,1474,C,1,M,0,I
1474,1475,C,7/6,d7,0,vii-7/vi
1475,1476,C,6,m,0,vi
1476,1478,C,5/6,M,0,V/vi
1478,1480,C,4,M,0,IV
1480,1482,C,5,D7,2,V43
1482,1483,C,1,M,1,I6
1483,1484,C,2,m7,1,ii65
1484,1486,C,1,M,2,I64
1486,1488,C,5,D7,0,V7
1488,1490,C,1,M,0,I
1490,1491,C,7/6,d7,0,vii-7/vi
1491,1492,C,6,m,0,vi
1492,1494,C,5/6,D7,0,V7/vi
1494,1496,C,4,M,0,IV
1496,1497,C,1,M,2,I64
1497,1500,C,5,D7,0,V7
1500,1501,C,1,M,2,I64
1501,1508,C,5,D7,0,V7
1508,1509,C,1,M,2,I64
1509,1516,C,5,D7,0,V7
1516,1523,C,1,M,0,I
1523,1524,G,5,D7,3,V42
1524,1526,G,1,M,1,I6
1526,1528,F,5,D7,3,V42
1528,1530,F,1,M,1,I6
1530,1532,F,1,m,1,i6
1532,1540,C,5,D7,0,V7
1540,1542,C,1,M,0,I
1542,1544,C,5,M,0,V
1544,1548,C,1,M,0,I
