672,673,b,5/5,D7,0,V7/V
673,674,b,5,D7,0,V7
674,678,b,1,m,0,i
678,680,b,2,d,1,ii-6
680,681,b,5,D7,0,V7
681,682,b,1,m,0,i
682,684,b,5,D7,1,V65
684,685,B,7,d,1,vii-6
685,686,B,1,M,0,I
686,688,B,7,d,0,vii-
688,690,B,5,M,1,V6
690,692,B,5,D7,0,V7
692,696,B,1,M,0,I
696,700,B,7,d,1,vii-6
700,702,g+,5,D7,3,V42
702,703,g+,5,D7,2,V43
703,704,g+,5,D7,0,V7
704,705,g+,1,m,2,i64
705,706,g+,7,d,2,vii-64
706,708,g+,1,m,1,i6
708,709,g+,7/-7,d7,2,vii-43/bVII
709,710,g+,5/-7,D7,3,V42/bVII
710,711,g+,7/-7,d7,2,vii-43/bVII
711,712,g+,5/-7,D7,3,V42/bVII
712,713,g+,7/-7,d7,2,vii-43/bVII
713,715,g+,5/-7,D7,3,V42/bVII
715,716,g+,1,m,1,i6
716,717,g+,7/-7,d7,2,vii-43/bVII
717,718,g+,5/-7,D7,3,V42/bVII
718,719,g+,7/-7,d7,2,vii-43/bVII
719,720,g+,5/-7,D7,3,V42/bVII
720,721,g+,7/-7,d7,2,vii-43/bVII
721,723,g+,5/-7,D7,3,V42/bVII
723,724,g+,1,m,1,i6
724,725,F+,5,D7,3,V42
725,728,F+,1,M,1,I6
728,732,F+,7/5,d7,3,vii-42/V
732,736,F+,+4,a6,1,Gr+6
736,740,F+,5,D7,0,V7
740,743,F+,1,M,0,I
743,744,F+,4,M,0,IV
744,747,F+,1,M,0,I
747,748,F+,5,D7,0,V7
748,751,F+,1,M,0,I
751,752,F+,4,M,0,IV
752,754,F+,1,M,0,I
754,755,F+,5/2,D7,0,V7/ii
755,756,F+,2,m,0,ii
756,760,F+,5,D7,0,V7
760,762,F+,1,M,0,I
762,763,F+,5/2,D7,0,V7/ii
763,764,F+,2,m,0,ii
764,768,F+,5,D7,0,V7
768,770,F+,1,M,0,I
770,772,F+,5,D7,0,V7
772,774,F+,1,M,0,I
774,776,F+,5,D7,0,V7
776,777,F+,1,M,0,I
777,778,F+,5,D7,0,V7
778,779,F+,1,M,0,I
779,780,F+,5,D7,0,V7
780,785,F+,1,M,0,I
785,788,b,5,D7,2,V43
788,789,b,7,d,0,vii-
789,790,b,5,D7,1,V65
790,791,b,2,h7,3,ii=42
791,792,b,5,D7,1,V65
792,793,b,2,h7,3,ii=42
793,794,b,5,D7,1,V65
794,795,b,1,m,0,i
795,796,b,1,m,1,i6
796,799,F+,7,d7,0,vii-7
799,802,F+,5,D7,1,V65
802,816,F+,1,M,0,I
