258,261,a,7,d7,2,vii-43
261,264,a,1,m,1,i6
264,267,a,1,m,0,i
267,270,E-,7/6,d7,3,vii-42/vi
270,273,E-,5,D7,3,V42
273,276,E-,1,M,1,I6
276,279,E-,7/5,d7,3,vii-42/V
279,282,E-,7/5,d7,2,vii-43/V
282,285,E-,7/5,d7,1,vii-65/V
285,288,E-,7/5,d,0,vii-/V
288,291,E-,7/3,d,0,vii-/iii
291,294,E-,7/3,d7,3,vii-42/iii
294,297,C,5/5,D7,0,V7/V
297,327,C,5,D7,0,V7
327,330,C,1,M,0,I
330,333,C,2,m,0,ii
333,336,C,5,D7,0,V7
336,338,C,1,M,0,I
338,339,F,5,D7,3,V42
339,341,F,1,M,1,I6
341,342,F,5/2,M,1,V6/ii
342,345,F,2,m,0,ii
345,348,F,5,D7,0,V7
348,351,F,1,M,0,I
351,354,F,6,m,1,vi6
354,357,F,5/6,D7,1,V65/vi
357,360,a,5,D7,1,V65
360,363,a,1,m,0,i
363,366,a,5,D7,2,V43
366,369,a,1,m,1,i6
369,372,a,5/5,D7,1,V65/V
372,375,a,1,m,2,i64
375,378,e,5,D7,2,V43
378,381,e,1,m,1,i6
381,384,e,2,h7,1,ii=65
384,387,e,7/5,d7,0,vii-7/V
387,428,e,1,m,2,i64
428,432,e,1,m,0,i
432,435,e,5/3,M,0,V/III
435,438,G,5,D7,3,V42
438,441,G,1,M,0,I
441,444,G,5/3,M,0,V/iii
444,450,b,5,D7,3,V42
450,453,b,1,m,0,i
453,456,G,1,M,1,I6
456,459,G,2,m,0,ii
459,462,G,5,D7,0,V7
462,465,G,1,M,0,I
465,468,e,1,m,0,i
468,474,e,6,M,0,VI
474,477,e,5,M,0,V
477,480,e,1,m,1,i6
480,482,e,2,h7,1,ii=65
482,483,e,5/5,D7,1,V65/V
483,486,e,5,D7,0,V7
486,489,e,6,M,0,VI
489,491,e,1,m,1,i6
491,492,e,5/4,M,1,V6/iv
492,494,e,2,h7,1,ii=65
494,495,e,5/5,D7,1,V65/V
495,498,e,5,D7,0,V7
498,500,e,1,m,0,i
500,512,C,1,M,2,I64
512,522,C,5,D7,1,V65
522,524,C,1,M,0,I
524,533,a,5,D7,0,V7
533,534,a,5,D7,1,V65
534,536,a,1,m,0,i
536,545,a,6,M,0,VI
545,548,a,+4,a6,1,Gr+6
548,554,e,7,d7,1,vii-65
554,561,e,5,D7,2,V43
561,564,e,1,m,1,i6
564,567,e,5/4,M,1,V6/iv
567,568,e,5/4,D7,1,V65/iv
568,571,e,-2,M,1,N6
571,573,e,7/4,d,1,vii-6/iv
573,574,e,5/4,D7,2,V43/iv
574,577,e,4,m,0,iv
577,579,e,7/5,d7,1,vii-65/V
579,585,e,5/5,D7,0,V7/V
585,591,e,5,D7,0,V7
591,603,e,1,m,0,i
603,606,e,4,m7,0,iv7
606,608,e,1,m,2,i64
608,609,e,5,D7,0,V7
609,621,e,1,m,0,i
621,624,e,4,m7,0,iv7
624,626,e,1,m,2,i64
626,627,e,5,D7,0,V7
627,630,e,1,m,0,i
630,633,e,4,m,0,iv
633,636,e,-2,M,1,N6
636,639,e,5,D7,0,V7
639,642,e,1,m,0,i
642,645,e,4,m,0,iv
645,648,e,-2,M,1,N6
648,654,e,5,D7,0,V7
654,660,e,1,m,0,i
660,663,e,5,D7,0,V7
663,666,e,1,m,0,i
666,672,e,5,D7,0,V7
672,678,e,1,m,0,i
678,681,e,5,D7,0,V7
681,684,e,1,m,0,i
684,693,e,5,D7,0,V7
693,696,e,1,m,0,i
696,699,e,5/3,M,0,V/III
699,702,G,5,D7,3,V42
702,708,G,1,M,0,I
708,711,e,7,d7,0,vii-7
711,714,e,1,m,1,i6
714,716,e,2,h7,1,ii=65
716,717,e,5/5,D7,1,V65/V
717,720,e,5,D7,0,V7
720,723,e,6,M,0,VI
723,725,e,1,m,1,i6
725,726,e,5/4,M,1,V6/iv
726,728,e,2,h7,1,ii=65
728,729,e,5/5,D7,1,V65/V
729,732,e,5,D7,0,V7
732,734,e,1,m,0,i
