684,686,a,1,m,2,i64
686,688,a,5,M,0,V
688,690,a,1,m,1,i6
690,692,a,5,D7,0,V7
692,694,a,1,m,2,i64
694,696,a,5,M,0,V
696,698,a,1,m,2,i64
698,700,a,5,D7,0,V7
700,702,a,1,m,2,i64
702,704,a,5,M,0,V
704,706,a,1,m,0,i
706,708,a,5,M,0,V
708,710,a,1,m,0,i
710,712,a,5,M,0,V
712,736,a,1,m,0,i
736,744,f+,6,M,1,VI6
744,752,f+,7/5,d7,0,vii-7/V
752,760,f+,5/4,M,2,V64/iv
760,776,f+,1,m,0,i
776,792,f+,5,D7,2,V43
792,800,f+,1,m,1,i6
800,808,f+,4,m,0,iv
808,816,C,5,M,1,V6
816,824,C,1,M,0,I
824,832,d,5,M,1,V6
832,840,d,1,m,0,i
840,844,d,7/5,d,1,vii-6/V
844,848,d,+4,a6,1,It+6
848,854,d,5,M,0,V
854,856,d,7/-7,h7,3,vii=42/bVII
856,858,d,5,M,0,V
858,860,d,7/-7,h7,3,vii=42/bVII
860,862,d,5,M,0,V
862,864,d,7/-7,h7,3,vii=42/bVII
864,868,d,5,M,0,V
868,870,d,5,M,1,V6
870,872,d,7/-7,h7,0,vii=7/bVII
872,874,d,5,M,1,V6
874,876,d,7/-7,h7,0,vii=7/bVII
876,878,d,5,M,1,V6
878,880,d,7/-7,h7,0,vii=7/bVII
880,886,d,5,M,0,V
886,888,d,7/-7,h7,3,vii=42/bVII
888,890,d,5,M,0,V
890,892,d,7/-7,h7,3,vii=42/bVII
892,894,d,5,M,0,V
894,896,d,7/-7,h7,3,vii=42/bVII
896,900,d,5,M,0,V
900,904,d,1,m,2,i64
904,908,d,5,M,0,V
908,912,d,6,M,1,VI6
912,920,d,5,M,0,V
920,936,d,7,d7,0,vii-7
936,959,d,5,M,1,V6
959,960,d,5,D7,1,V65
960,961,d,1,m,0,i
961,962,d,5,M,2,V64
962,963,d,1,m,1,i6
963,964,d,5,D7,1,V65
964,965,d,1,m,0,i
965,966,d,5,M,2,V64
966,967,d,1,m,1,i6
967,968,d,5/4,D7,1,V65/iv
968,969,d,4,m,0,iv
969,970,d,1,m,2,i64
970,971,d,4,m,1,iv6
971,972,d,+4,a6,1,It+6
972,974,d,7/5,d7,2,vii-43/V
974,976,d,5,M,0,V
976,984,f,5,M,1,V6
984,996,f,7,d7,0,vii-7
996,1000,f,1,m,0,i
1000,1008,f+,5,M,1,V6
1008,1016,f+,1,m,0,i
1016,1024,g,5,M,1,V6
1024,1032,g,1,m,0,i
1032,1040,g,7/5,d7,2,vii-43/V
1040,1048,d,7/5,d7,0,vii-7/V
1048,1064,d,5,D7,0,V7
1064,1080,d,1,m,2,i64
1080,1104,d,5,D7,0,V7
1104,1106,d,1,m,1,i6
1106,1112,d,-2,M,1,N6
1112,1114,d,1,m,1,i6
1114,1120,d,-2,M,1,N6
1120,1122,d,1,m,1,i6
1122,1125,d,-2,M,1,N6
1125,1126,d,5/5,M,1,V6/V
1126,1129,d,1,m,2,i64
1129,1130,d,5/4,M,2,V64/iv
1130,1131,d,4,m,1,iv6
1131,1132,d,5/4,M,1,V6/iv
1132,1133,d,4,m,0,iv
1133,1134,d,-2,M,1,N6
1134,1135,d,1,m,2,i64
1135,1136,d,5,M,0,V
1136,1138,d,1,m,0,i
1138,1144,d,-2,M,0,bII
1144,1146,d,5/4,M,0,V/iv
1146,1152,d,-2,M,0,bII
1152,1154,d,5/4,M,0,V/iv
1154,1160,d,-2,M,0,bII
1160,1164,d,5/3,D7,0,V7/III
1164,1168,d,3,M,0,III
1168,1172,d,5,D7,0,V7
1172,1176,d,1,m,0,i
1176,1180,d,7/3,h7,1,vii=65/III
1180,1184,d,5,M,0,V
1184,1186,d,1,m,2,i64
1186,1188,d,5,D7,0,V7
1188,1190,d,1,m,2,i64
1190,1192,d,5,M,0,V
1192,1194,d,1,m,1,i6
1194,1196,d,5,D7,0,V7
1196,1198,d,1,m,2,i64
1198,1200,d,5,M,0,V
1200,1202,d,1,m,2,i64
1202,1204,d,5,D7,0,V7
1204,1206,d,1,m,2,i64
1206,1208,d,5,M,0,V
1208,1210,d,1,m,1,i6
1210,1212,d,5,D7,0,V7
1212,1214,d,1,m,2,i64
1214,1216,d,5,M,0,V
1216,1218,d,1,m,2,i64
1218,1220,d,5,D7,0,V7
1220,1222,d,1,m,2,i64
1222,1224,d,5,M,0,V
1224,1226,d,1,m,0,i
1226,1228,d,5,M,0,V
1228,1230,d,1,m,0,i
1230,1232,d,5,M,0,V
1232,1280,d,1,m,0,i
