103,104,B-,7,d,0,vii-
104,120,B-,2,m7,0,ii7
120,136,B-,5,M,0,V
136,147,B-,1,M,0,I
147,160,G,5,M,0,V
160,178,G,5,D7,0,V7
178,180,G,2,d,2,ii-64
180,182,G,5,D7,1,V65
182,184,G,2,d,2,ii-64
184,200,G,5,D7,0,V7
200,216,G,1,M,2,I64
216,232,G,5,D7,0,V7
232,246,G,1,M,2,I64
246,247,G,4,M,0,IV
247,248,G,5,D7,3,V42
248,250,G,1,M,0,I
250,252,G,4,M,0,IV
252,254,G,5,M,0,V
254,256,G,1,M,0,I
256,258,D,2,m,1,ii65
258,259,D,1,M,2,I64
259,260,D,5,D7,0,V7
260,263,D,1,M,0,I
263,264,G,5,D7,1,V65
264,266,G,1,M,0,I
266,267,G,4,M,0,IV
267,268,G,2,m,0,ii
268,270,G,5,M,1,V6
270,272,G,1,M,0,I
272,273,e,1,m,0,i
273,274,e,6,M,1,VI6
274,275,e,4,m7,2,iv43
275,277,e,5,M,1,V6
277,278,e,5,D7,0,V7
278,279,e,1,m,0,i
279,280,d,7,d7,0,vii-7
280,282,d,5,D7,0,V7
282,283,d,1,m,0,i
283,284,C,7,d7,0,vii-7
284,286,C,5,D7,0,V7
286,287,C,1,M,0,I
287,288,b,7,d7,0,vii-7
288,290,b,5,D7,0,V7
290,291,b,1,m,0,i
291,292,A,7,d7,0,vii-7
292,293,A,5,D7,1,V65
293,294,A,1,M,0,I
294,295,G,5,D7,1,V65
295,296,G,1,M,0,I
296,302,G,5,D7,2,V43
302,304,G,1,M,1,I6
304,310,G,5,D7,2,V43
310,314,G,1,M,1,I6
314,316,G,6,m,0,vi
316,318,G,7/5,d7,0,vii-7/V
318,320,G,5,M,0,V
320,326,G,5,D7,2,V43
326,328,G,1,M,1,I6
328,334,G,5,D7,2,V43
334,338,G,1,M,1,I6
338,340,G,6,m,0,vi
340,342,G,7/5,d7,0,vii-7/V
342,343,C,5/5,M,0,V/V
343,344,C,1,m,1,i6
344,346,C,1,M,1,I6
346,348,C,6,m,0,vi
348,350,C,7/5,d7,0,vii-7/V
350,351,F,5/5,M,0,V/V
351,352,F,1,m,1,i6
352,354,F,1,M,1,I6
354,356,C,-2,M,0,bII
356,358,C,7,d7,0,vii-7
358,362,C,1,M,0,I
362,364,C,5,D7,0,V7
364,366,C,1,M,0,I
366,368,C,5,D7,0,V7
368,370,C,1,M,0,I
370,372,C,5,D7,0,V7
372,373,C,1,M,0,I
373,375,G,5/5,D7,1,V65/V
375,377,G,5/5,D7,0,V7/V
377,379,G,1,M,2,I64
379,380,G,5/5,D7,2,V43/V
380,395,G,1,M,2,I64
395,396,G,5,D7,0,V7
396,400,G,1,M,0,I
400,402,c,1,m,1,i6
402,404,c,1,m,0,i
404,406,c,5,M,1,V6
406,408,c,5,M,0,V
408,410,c,1,m,0,i
410,412,c,1,m,1,i6
412,414,G,1,m,2,i64
414,416,G,1,M,2,I64
416,420,G,5,D7,0,V7
420,424,G,1,M,0,I
424,426,C,1,M,1,I6
426,428,C,1,M,0,I
428,430,C,5,M,1,V6
430,432,C,5,M,0,V
432,434,C,1,M,0,I
434,436,C,1,M,1,I6
436,440,G,1,M,2,I64
440,444,G,5,D7,0,V7
444,447,G,5/4,D7,0,V7/IV
447,448,G,5,D7,3,V42
448,449,G,5/4,D7,0,V7/IV
449,450,G,5,D7,3,V42
450,451,G,5/4,D7,0,V7/IV
451,452,G,5/2,D7,1,V65/ii
452,453,G,2,m,0,ii
453,454,G,5/2,D7,1,V65/ii
454,455,G,2,m,0,ii
455,456,G,2,m,1,ii6
456,458,G,5/5,D7,1,V65/V
458,460,G,5,D7,0,V7
460,462,G,1,M,2,I64
462,464,G,5,D7,0,V7
464,466,G,1,M,2,I64
466,468,G,5,D7,0,V7
468,470,G,1,M,2,I64
470,472,G,5,M,0,V
472,474,G,1,M,2,I64
474,476,G,5,M,0,V
476,480,G,1,M,0,I
480,484,G,-3,M,0,bIII
484,500,B-,1,M,0,I
500,517,B-,1,M,0,I
517,518,B-,7/5,h7,0,vii=7/V
518,519,B-,5,M,0,vii=7/V
519,520,B-,7/2,d7,0,vii-7/ii
520,521,B-,2,m,0,ii
521,522,B-,7/6,d7,0,vii-7/vi
522,523,B-,6,m,0,vi
523,524,B-,4,M,0,IV
524,525,B-,1,M,1,I6
525,526,B-,1,m,1,i6
526,527,B-,2,m,0,ii
527,528,B-,5,M,0,V
528,529,B-,1,M,0,I
529,530,B-,1,m,1,ii6
530,532,B-,5,M,0,V
532,533,B-,1,M,0,I
533,534,B-,7/5,h7,0,vii=7/V
534,535,B-,5,M,0,vii=7/V
535,536,B-,7/2,d7,0,vii-7/ii
536,537,B-,2,m,0,ii
537,538,B-,7/6,d7,0,vii-7/vi
538,539,B-,6,m,0,vi
539,540,B-,4,M,0,IV
540,541,B-,1,M,1,I6
541,542,B-,1,m,1,i6
542,543,B-,2,m,0,ii
543,544,B-,5,M,0,V
544,545,B-,1,M,0,I
545,546,B-,4,m,1,iv6
546,547,B-,5,M,0,V
547,548,B-,5,D7,3,V42
548,549,B-,1,M,1,I6
549,550,B-,1,m,1,i6
550,551,B-,2,m,0,ii
551,552,B-,5,D7,0,V7
552,553,B-,1,M,0,I
553,554,B-,4,m,1,iv6
554,555,B-,5,M,0,V
555,556,B-,5,D7,3,V42
556,557,B-,1,M,1,I6
557,558,B-,7/5,d7,3,vii-42/V
558,559,B-,-7,M,1,bVII6
559,560,B-,7/6,d7,0,vii-7/vi
560,561,B-,6,m,0,vi
561,562,B-,4,M,0,IV
562,563,B-,1,M,2,I64
563,564,B-,5,M,0,V
564,566,B-,1,M,0,I
566,568,B-,1,M,1,I6
568,569,B-,1,M,2,I64
569,570,B-,1,M,1,I6
570,571,B-,1,M,2,I64
571,572,B-,2,m7,1,ii65
572,574,B-,4,M,1,IV6
574,576,B-,2,m7,1,ii65
576,577,B-,4,M,1,IV6
577,578,B-,7/3,d7,1,vii-65/iii
578,579,B-,4,m,1,iv6
579,580,B-,1,M,2,I64
580,582,B-,5/4,D7,0,V7/IV
582,584,B-,1,M,2,I64
584,585,B-,5/4,D7,3,V42/IV
585,586,B-,1,a,2,I+64
586,587,B-,5/4,D7,3,V42/IV
587,588,B-,4,M,1,IV6
588,590,B-,4,M,2,IV64
590,592,B-,4,M,1,IV6
592,593,B-,4,M,2,IV64
593,594,B-,7/3,d7,3,vii-42/iii
594,595,B-,4,m,1,iv6
595,596,B-,1,M,0,I
596,597,B-,5/4,D7,0,V7/IV
597,598,B-,1,a,0,I+
598,599,B-,5/4,D7,0,V7/IV
599,600,B-,4,M,2,IV64
600,601,B-,2,m7,3,ii42
601,602,B-,-7,M,1,bVII6
602,603,B-,2,m7,3,ii42
603,604,B-,7,d,0,vii-
604,620,B-,2,m7,0,ii7
620,636,B-,5,M,0,V
636,647,B-,1,M,0,I
647,660,G,5,M,0,V
660,678,G,5,D7,0,V7
678,680,G,2,d,2,ii-64
680,682,G,5,D7,1,V65
682,684,G,2,d,2,ii-64
684,700,G,5,D7,0,V7
700,716,G,1,M,2,I64
716,732,G,5,D7,0,V7
732,746,G,1,M,2,I64
746,747,G,4,M,0,IV
747,748,G,5,D7,3,V42
748,750,G,1,M,0,I
750,752,G,4,M,0,IV
752,754,G,5,M,0,V
754,756,G,1,M,0,I
756,758,D,2,m,1,ii65
758,759,D,1,M,2,I64
759,760,D,5,D7,0,V7
760,763,D,1,M,0,I
763,764,G,5,D7,1,V65
764,766,G,1,M,0,I
766,767,G,4,M,0,IV
767,768,G,2,m,0,ii
768,770,G,5,M,1,V6
770,772,G,1,M,0,I
772,773,e,1,m,0,i
773,774,e,6,M,1,VI6
774,775,e,4,m7,2,iv43
775,777,e,5,M,1,V6
777,778,e,5,D7,0,V7
778,779,e,1,m,0,i
779,780,d,7,d7,0,vii-7
780,782,d,5,D7,0,V7
782,783,d,1,m,0,i
783,784,C,7,d7,0,vii-7
784,786,C,5,D7,0,V7
786,787,C,1,M,0,I
787,788,b,7,d7,0,vii-7
788,790,b,5,D7,0,V7
790,791,b,1,m,0,i
791,792,A,7,d7,0,vii-7
792,793,A,5,D7,1,V65
793,794,A,1,M,0,I
794,795,G,5,D7,1,V65
795,796,G,1,M,0,I
796,802,G,5,D7,2,V43
802,804,G,1,M,1,I6
804,810,G,5,D7,2,V43
810,814,G,1,M,1,I6
814,816,G,6,m,0,vi
816,818,G,7/5,d7,0,vii-7/V
818,820,G,5,M,0,V
820,826,G,5,D7,2,V43
826,828,G,1,M,1,I6
828,834,G,5,D7,2,V43
834,838,G,1,M,1,I6
838,840,G,6,m,0,vi
840,842,G,7/5,d7,0,vii-7/V
842,843,C,5/5,M,0,V/V
843,844,C,1,m,1,i6
844,846,C,1,M,1,I6
846,848,C,6,m,0,vi
848,850,C,7/5,d7,0,vii-7/V
850,851,F,5/5,M,0,V/V
851,852,F,1,m,1,i6
852,854,F,1,M,1,I6
854,856,C,-2,M,0,bII
856,858,C,7,d7,0,vii-7
858,862,C,1,M,0,I
862,864,C,5,D7,0,V7
864,866,C,1,M,0,I
866,868,C,5,D7,0,V7
868,870,C,1,M,0,I
870,872,C,5,D7,0,V7
872,873,C,1,M,0,I
873,875,G,5/5,D7,1,V65/V
875,877,G,5/5,D7,0,V7/V
877,879,G,1,M,2,I64
879,880,G,5/5,D7,2,V43/V
880,895,G,1,M,2,I64
895,896,G,5,D7,0,V7
896,900,G,1,M,0,I
900,902,c,1,m,1,i6
902,904,c,1,m,0,i
904,906,c,5,M,1,V6
906,908,c,5,M,0,V
908,910,c,1,m,0,i
910,912,c,1,m,1,i6
912,914,G,1,m,2,i64
914,916,G,1,M,2,I64
916,920,G,5,D7,0,V7
920,924,G,1,M,0,I
924,926,C,1,M,1,I6
926,928,C,1,M,0,I
928,930,C,5,M,1,V6
930,932,C,5,M,0,V
932,934,C,1,M,0,I
934,936,C,1,M,1,I6
936,940,G,1,M,2,I64
940,944,G,5,D7,0,V7
944,947,G,5/4,D7,0,V7/IV
947,948,G,5,D7,3,V42
948,949,G,5/4,D7,0,V7/IV
949,950,G,5,D7,3,V42
950,951,G,5/4,D7,0,V7/IV
951,952,G,5/2,D7,1,V65/ii
952,953,G,2,m,0,ii
953,954,G,5/2,D7,1,V65/ii
954,955,G,2,m,0,ii
955,956,G,2,m,1,ii6
956,958,G,5/5,D7,1,V65/V
958,960,G,5,D7,0,V7
960,962,G,1,M,2,I64
962,964,G,5,D7,0,V7
964,966,G,1,M,2,I64
966,968,G,5,D7,0,V7
968,970,G,1,M,2,I64
970,972,G,5,M,0,V
972,974,G,1,M,2,I64
974,976,G,5,M,0,V
976,992,G,1,M,0,I
992,995,c,5,M,0,V
995,996,c,1,m,0,i
996,997,c,5,D7,0,V7
997,998,c,1,m,0,i
998,1000,c,5,D7,0,V7
1000,1003,c,1,m,0,i
1003,1004,c,5,D7,0,V7
1004,1005,c,1,m,0,i
1005,1006,c,5,D7,0,V7
1006,1008,c,1,m,0,i
1008,1011,E-,5,D7,0,V7
1011,1012,E-,1,M,0,I
1012,1013,E-,5,M,0,V
1013,1014,E-,1,M,0,I
1014,1016,E-,5,D7,0,V7
1016,1018,E-,1,M,1,I6
1018,1020,E-,7,d,1,vii-6
1020,1024,E-,1,M,0,I
1024,1026,E-,1,M,1,I6
1026,1028,E-,7,d,1,vii-6
1028,1052,E-,1,M,0,I
1052,1056,E-,4,M,0,IV
1056,1060,E-,2,m,0,ii
1060,1062,E-,5,M,0,V
1062,1064,E-,3,m,0,iii
1064,1068,E-,7/2,d,0,vii-/ii
1068,1070,E-,5/2,M,0,V/ii
1070,1072,E-,4,a,0,IV+
1072,1074,E-,2,m,0,ii
1074,1076,E-,5/5,D7,0,V7/V
1076,1078,E-,5,M,1,V6
1078,1080,E-,5,D7,0,V7
1080,1082,E-,1,M,0,I
1082,1084,B-,5,D7,1,V65
1084,1088,B-,1,M,0,I
1088,1092,B-,4,M,1,IV6
1092,1094,B-,2,m,0,ii
1094,1096,B-,5/5,M,1,V6/V
1096,1098,B-,5,M,0,V
1098,1100,B-,3,m,1,iii6
1100,1104,c,7,d,1,vii-6
1104,1106,c,5,M,0,V
1106,1108,c,3,a,1,III+6
1108,1112,c,1,m,1,i6
1112,1114,c,1,m,0,i
1114,1116,E-,2,m,0,ii
1116,1118,E-,2,m,1,ii6
1118,1119,E-,4,m,1,iv6
1119,1120,E-,5,M,0,V
1120,1124,E-,1,M,0,I
1124,1128,E-,6,m,0,vi
1128,1132,E-,4,M,0,IV
1132,1134,E-,2,m,0,ii
1134,1136,E-,7,d,0,vii-
1136,1138,E-,5,M,0,V
1138,1140,E-,3,m,0,iii
1140,1144,E-,7/2,d,0,vii-/ii
1144,1146,E-,5/2,M,0,V/ii
1146,1147,E-,2,m,1,ii6
1147,1148,E-,5/2,D7,2,V43/ii
1148,1150,E-,2,m,0,ii
1150,1151,E-,7,d,1,vii-6
1151,1152,E-,7/3,d7,0,vii-7/iii
1152,1154,E-,3,m,0,iii
1154,1155,E-,1,M,1,I6
1155,1156,E-,3,m7,0,iii7
1156,1158,E-,4,M,0,IV
1158,1160,E-,2,m,0,ii
1160,1161,E-,5,M,0,V
1161,1162,c,7,d7,0,vii-7
1162,1163,c,1,m,0,i
1163,1164,c,5,D7,2,V43
1164,1168,c,1,m,0,i
1168,1172,c,4,m,0,iv
1172,1176,f,6,M,0,VI
1176,1178,f,4,m,0,iv
1178,1180,f,2,d,0,ii-
1180,1184,f,7,d,0,vii-
1184,1186,f,5,M,0,V
1186,1188,f,1,m,1,i6
1188,1192,c,4,m,0,iv
1192,1194,c,1,m,1,i6
1194,1196,c,7,d,1,vii-6
1196,1198,c,1,m,0,i
1198,1200,c,7/6,d,1,vii-6/VI
1200,1202,c,6,M,0,VI
1202,1220,c,5,M,0,V
1220,1236,c,1,m,0,i
1236,1252,E-,5,M,1,V6
1252,1260,E-,1,M,0,I
1260,1268,D,1,M,0,I
1268,1276,D,5/5,D7,2,V43/V
1276,1284,D,7,d7,1,vii-65
1284,1300,D,1,M,0,I
1300,1304,e,5,M,0,V
1304,1306,e,1,m,1,i6
1306,1308,e,1,m,0,i
1308,1310,e,5,M,1,V6
1310,1312,e,5,M,0,V
1312,1314,e,1,m,2,i64
1314,1316,e,1,m,0,i
1316,1318,B,1,m,2,i64
1318,1320,B,1,M,1,I64
1320,1324,B,5,D7,0,V7
1324,1328,B,1,M,1,I64
1328,1332,B,5,D7,1,V65
1332,1336,B,1,M,1,I64
1336,1340,B,5,D7,0,V7
1340,1344,B,1,M,1,I64
1344,1380,B,5,D7,0,V7
1380,1400,B-,7/3,d7,0,vii-7/iii
1400,1404,B-,5,M,0,V
1404,1422,B-,1,M,0,I
1422,1424,B-,5,M,0,V
1424,1426,B-,2,m,0,ii
1426,1428,B-,6,m,0,vi
1428,1429,B-,1,M,1,I6
1429,1430,B-,7/-7,d7,2,vii-43/bVII
1430,1431,B-,2,m,0,ii
1431,1432,B-,5,M,0,V
1432,1433,B-,6,m,0,vi
1433,1434,B-,7/2,d7,1,vii-65/ii
1434,1435,B-,2,m,1,ii6
1435,1436,B-,5,M,0,V
1436,1438,B-,1,M,2,I64
1438,1440,B-,5,D7,0,V7
1440,1442,B-,1,M,2,I64
1442,1444,B-,5,M,0,V
1444,1446,E-,1,M,2,I64
1446,1448,E-,5,D7,0,V7
1448,1450,E-,1,M,2,I64
1450,1452,E-,5,M,0,V
1452,1454,G-,5/6,D7,0,V7/vi
1454,1456,G-,6,m,0,vi
1456,1458,G-,1,M,2,I64
1458,1460,G-,5,D7,0,V7
1460,1462,G-,1,M,2,I64
1462,1464,G-,5,D7,0,V7
1464,1466,G-,1,M,2,I64
1466,1484,G-,5,D7,0,V7
1484,1485,G-,1,M,2,I64
1485,1486,G-,7,d,1,vii-6
1486,1487,G-,6,m,0,vi
1487,1488,G-,5/6,M,1,V6/vi
1488,1490,G-,1,M,2,I64
1490,1492,G-,5,M,0,V
1492,1494,G-,1,M,0,I
1494,1496,G-,1,M,1,I6
1496,1497,G-,1,M,2,I64
1497,1498,G-,1,M,1,I6
1498,1499,G-,1,M,2,I64
1499,1500,G-,7/6,d7,3,vii-42/vi
1500,1502,G-,7/6,d7,0,vii-7/vi
1502,1504,G-,7/6,d7,3,vii-42/vi
1504,1505,G-,7/6,d7,0,vii-7/vi
1505,1506,G-,7/6,d7,3,vii-42/vi
1506,1507,G-,7/6,d7,0,vii-7/vi
1507,1508,G-,7/2,d7,2,vii-43/ii
1508,1510,G-,7/2,d7,0,vii-7/ii
1510,1512,G-,7/2,d7,2,vii-43/ii
1512,1513,G-,7/2,d7,3,vii-42/ii
1513,1514,G-,7/2,d7,2,vii-43/ii
1514,1515,G-,7/2,d7,3,vii-42/ii
1515,1516,G-,4,m,1,iv6
1516,1518,G-,4,m,2,iv64
1518,1520,G-,4,m,1,iv6
1520,1521,G-,7/6,d7,1,vii-65/vi
1521,1522,G-,7/6,d7,0,vii-7/vi
1522,1523,G-,7/6,d7,1,vii-65/vi
1523,1524,G-,7/2,d7,3,vii-42/ii
1524,1525,G-,7/2,d7,0,vii-7/ii
1525,1526,G-,7/2,d7,3,vii-42/ii
1526,1527,G-,7/2,d7,0,vii-7/ii
1527,1532,G-,4,m,2,iv6
1532,1548,G-,2,m7,0,ii7
1548,1562,G-,5,M,0,V
1562,1564,G-,1,M,0,I
1564,1576,b,1,m,0,i
1576,1584,B-,5/2,M,0,V/ii
1584,1592,B-,2,m,0,ii
1592,1606,B-,5,D7,0,V7
1606,1608,B-,2,d,2,ii-64
1608,1610,B-,5,D7,0,V7
1610,1612,B-,2,d,2,ii-64
1612,1628,B-,5,D7,0,V7
1628,1644,B-,1,M,2,I64
1644,1660,B-,5,D7,0,V7
1660,1674,B-,1,M,2,I64
1674,1675,B-,2,h7,1,ii=65
1675,1676,B-,5,D7,3,V42
1676,1678,B-,1,M,0,I
1678,1680,B-,4,M,0,IV
1680,1682,B-,5,M,0,V
1682,1685,B-,1,M,0,I
1685,1686,F,7,d7,2,vii-43
1686,1687,F,1,M,2,I64
1687,1688,F,5,D7,0,V7
1688,1691,F,1,M,0,I
1691,1692,B-,5,D7,1,V65
1692,1694,B-,1,M,0,I
1694,1695,B-,4,M,0,IV
1695,1696,B-,2,m,0,ii
1696,1698,B-,5,M,1,V6
1698,1700,B-,1,M,0,I
1700,1701,g,1,m,0,i
1701,1702,g,6,M,1,VI6
1702,1703,g,4,m,2,iv64
1703,1705,g,5,M,1,V6
1705,1706,g,5,D7,0,V7
1706,1707,g,1,m,0,i
1707,1708,g,7,d7,0,vii-7
1708,1710,g,5,D7,0,V7
1710,1711,g,1,m,0,i
1711,1712,E-,7,d7,0,vii-7
1712,1714,E-,5,D7,0,V7
1714,1715,E-,1,M,0,I
1715,1716,d,7,d7,0,vii-7
1716,1718,d,5,D7,0,V7
1718,1719,d,1,m,0,i
1719,1720,c,7,d7,0,vii-7
1720,1721,c,5,D7,1,V65
1721,1722,c,1,M,0,I
1722,1723,B-,5,D7,1,V65
1723,1724,B-,1,M,0,I
1724,1730,B-,5,D7,2,V43
1730,1732,B-,1,M,1,I6
1732,1738,B-,5,D7,2,V43
1738,1742,B-,1,M,1,I6
1742,1744,B-,6,m,0,vi
1744,1746,B-,7/5,d7,0,vii-7/V
1746,1748,B-,5,M,0,V
1748,1754,B-,5,D7,2,V43
1754,1756,B-,1,M,1,I6
1756,1762,B-,5,D7,2,V43
1762,1766,B-,1,M,1,I6
1766,1768,B-,6,m,0,vi
1768,1770,B-,7/5,d7,0,vii-7/V
1770,1771,E-,5/5,M,0,V/V
1771,1772,E-,1,m,1,i6
1772,1774,E-,1,M,1,I6
1774,1776,E-,6,m,0,vi
1776,1778,E-,7/5,d7,0,vii-7/V
1778,1779,A-,5/5,M,0,V/V
1779,1780,A-,1,m,1,i6
1780,1782,A-,1,M,1,I6
1782,1784,E-,-2,M,0,bII
1784,1786,E-,7,d7,0,vii-7
1786,1790,E-,1,M,0,I
1790,1793,E-,5,D7,0,V7
1793,1794,E-,1,M,0,I
1794,1796,E-,5,D7,0,V7
1796,1797,E-,1,M,0,I
1797,1800,E-,5,D7,0,V7
1800,1801,E-,1,M,0,I
1801,1803,B-,5/5,D7,1,V65/V
1803,1805,B-,5/5,D7,0,V7/V
1805,1807,B-,1,M,2,I64
1807,1808,B-,5/5,D7,2,V43/V
1808,1823,B-,1,M,2,I64
1823,1824,B-,5,D7,0,V7
1824,1828,B-,1,M,0,I
1828,1830,e-,1,m,1,i6
1830,1832,e-,1,m,0,i
1832,1834,e-,5,M,1,V6
1834,1836,e-,5,M,0,V
1836,1838,e-,1,m,0,i
1838,1840,e-,1,m,1,i6
1840,1842,B-,1,m,2,i64
1842,1844,B-,1,M,2,I64
1844,1848,B-,5,D7,0,V7
1848,1852,B-,1,M,0,I
1852,1854,E-,1,M,1,I6
1854,1856,E-,1,M,0,I
1856,1858,E-,5,M,1,V6
1858,1860,E-,5,M,0,V
1860,1862,E-,1,M,0,I
1862,1864,E-,1,M,1,I6
1864,1868,B-,1,M,2,I64
1868,1872,B-,5,D7,0,V7
1872,1875,B-,5/4,D7,0,V7/IV
1875,1876,B-,5,D7,3,V42
1876,1877,B-,5/4,D7,0,V7/IV
1877,1878,B-,5,D7,3,V42
1878,1879,B-,5/4,D7,0,V7/IV
1879,1880,B-,5/2,D7,1,V65/ii
1880,1881,B-,2,m,0,ii
1881,1882,B-,5/2,D7,1,V65/ii
1882,1883,B-,2,m,0,ii
1883,1884,B-,2,m,1,ii6
1884,1886,B-,5/5,D7,1,V65/V
1886,1888,B-,5,D7,0,V7
1888,1890,B-,1,M,2,I64
1890,1892,B-,5,D7,0,V7
1892,1894,B-,1,M,2,I64
1894,1896,B-,5,D7,0,V7
1896,1898,B-,1,M,2,I64
1898,1900,B-,5,M,0,V
1900,1902,B-,1,M,2,I64
1902,1904,B-,5,M,0,V
1904,1906,B-,1,M,2,I64
1906,1908,c,5,M,0,V
1908,1910,c,1,m,0,i
1910,1912,c,5,M,0,V
1912,1916,c,1,m,0,i
1916,1918,d,1,m,0,i
1918,1920,d,5,M,0,V
1920,1924,d,1,m,0,i
1924,1926,e-,1,m,0,i
1926,1928,e-,5,M,0,V
1928,1932,e-,1,m,0,i
1932,1934,e-,5/5,M,0,V/V
1934,1936,e-,1,m,0,i
1936,1940,e-,7/5,d,0,vii-/V
1940,1944,e-,5/5,D7,0,V7/V
1944,1948,e-,5,M,0,V
1948,1950,e-,1,m,1,i6
1950,1952,e-,1,m,0,i
1952,1954,e-,5,M,1,V6
1954,1956,e-,5,M,0,V
1956,1958,e-,1,m,0,i
1958,1960,e-,1,m,1,i6
1960,1996,B-,1,M,2,I64
1996,2004,B-,5,D7,0,V7
2004,2007.5,B-,1,M,0,I
2007.5,2008,B-,5/2,D7,1,V65/ii
2008,2011.5,B-,2,m,0,ii
2011.5,2012,B-,5/2,D7,1,V65/ii
2012,2015.5,B-,2,m,0,ii
2015.5,2016,B-,5/3,D7,1,V65/iii
2016,2019.5,B-,3,m,0,iii
2019.5,2020,B-,5/3,D7,1,V65/iii
2020,2023.5,B-,3,m,0,iii
2023.5,2024,B-,5/4,D7,1,V65/IV
2024,2032,B-,4,M,0,IV
2032,2040,B-,5,D7,0,V7
2040,2068,B-,1,M,2,I64
2068,2072,B-,5,D7,0,V7
2072,2084,B-,1,M,2,I64
2084,2091,B-,5,D7,0,V7
2091,2092,B-,1,M,0,I
2092,2095,B-,5,D7,0,V7
2095,2096,B-,1,M,0,I
2096,2099,B-,5,D7,0,V7
2099,2100,B-,1,M,0,I
2100,2103,B-,5,D7,0,V7
2103,2120,B-,1,M,0,I
