524,540,E-,5,D7,0,V7
540,543,G-,5/2,D7,3,V42/ii
543,544,G-,5,D7,3,V42
544,545,G-,1,M,1,I6
545,546,G-,5,D7,2,V43
546,547,G-,5,D7,1,V65
547,548,G-,1,M,0,I
548,549,G-,2,m,1,ii6
549,550,G-,1,M,1,I6
550,551,G-,7,d,1,vii-6
551,552,G-,5,D7,1,V65
552,556,c,7,d7,2,vii-43
556,564,c,1,m,1,i6
564,568,c,5,D7,2,V43
568,572,c,1,m,0,i
572,576,c,7,d7,2,vii-43
576,580,c,1,m,0,i
580,584,c,7,d7,0,vii-7
584,588,c,1,m,0,i
588,596,c,6,M,1,VI6
596,600,c,7,d7,0,vii-7
600,618,E-,4,M,1,IV6
618,620,E-,5/6,D7,1,V65/vi
620,621,E-,7/4,d,1,vii-6/IV
621,622,E-,5/5,M,1,V6/V
622,623,E-,2,m,1,ii6
623,624,E-,1,M,1,I6
624,627,E-,5,D7,2,V43
627,628,E-,1,M,0,I
628,629,E-,5,M,1,V6
629,630,E-,6,m,0,vi
630,632,E-,5,D7,0,V7
632,636,E-,1,M,0,I
636,640,E-,5,D7,2,V43
640,644,E-,1,M,1,I6
644,646,E-,5,D7,3,V42
646,648,E-,5,M,0,V
648,650,E-,1,M,0,I
650,652,E-,5,M,2,V64
652,660,E-,1,M,1,I6
660,662,E-,2,m7,1,ii65
662,664,E-,5/5,D7,1,V65/V
664,668,E-,5,D7,0,V7
668,672,E-,1,M,1,I6
672,676,E-,5,M,0,V
676,678,E-,5/6,D7,0,V7/vi
678,680,E-,6,m,0,vi
680,682,E-,5,D7,3,V42
682,684,E-,1,M,0,I
684,688,E-,2,d7,2,ii=43
688,692,E-,2,d7,1,ii=65
692,696,E-,2,d7,2,ii=43
696,700,E-,5/5,D7,1,V65/V
700,704,E-,2,d7,1,ii=7
704,708,E-,3,m7,1,iii65
708,710,E-,5,D7,0,V7
710,712,E-,1,M,2,I64
712,714,E-,5,M,0,V
714,716,E-,1,M,2,I64
716,720,E-,2,d7,1,ii=7
720,724,E-,3,m7,1,iii65
724,726,E-,5,D7,0,V7
726,728,E-,1,M,2,I64
728,744,E-,5,D7,0,V7
744,745,E-,1,M,0,I
745,747,E-,7/3,d,0,vii-/iii
747,749,E-,1,M,0,I
749,751,E-,7,d7,3,vii-42
751,754,E-,1,M,0,I
754,755,E-,4,M,0,IV
755,756,E-,1,M,0,I
756,757,E-,1,M,2,I64
757,758,E-,5,D7,0,V7
758,759,E-,1,M,2,I64
759,760,E-,5,M,0,V
760,761,E-,1,M,0,I
761,763,E-,7/3,d,0,vii-/iii
763,765,E-,1,M,0,I
765,767,E-,7,d7,3,vii-42
767,770,E-,1,M,0,I
770,771,E-,4,M,0,IV
771,772,E-,1,M,0,I
772,773,E-,1,M,2,I64
773,774,E-,5,D7,0,V7
774,775,E-,1,M,2,I64
775,776,E-,5,M,0,V
776,780,E-,1,M,0,I
780,784,E-,5,D7,0,V7
784,788,E-,1,M,0,I
788,792,E-,5,D7,0,V7
792,808,E-,1,M,0,I
808,812,E-,5/4,D7,0,V7/IV
812,816,E-,4,M,0,IV
816,820,E-,1,M,1,I6
820,824,f,6,M,1,VI6
824,827,f,5,M,1,V6
827,828,f,5/4,D7,3,V42/iv
828,830,f,4,m,1,iv6
830,832,f,3,M,0,III
832,834,f,2,d,1,ii-6
834,835,f,1,m,1,i6
835,836,f,7/5,d7,3,vii-42/V
836,839,f,5,D7,2,V43
839,840,f,1,m,0,i
840,841,f,5,M,1,V6
841,842,f,7/-7,h7,0,vii=7/bVII
842,844,f,5,D7,0,V7
844,848,f,1,m,0,i
848,852,f,5,D7,2,V43
852,856,f,1,m,1,i6
856,858,f,5,D7,2,V42
858,860,f,5,M,0,V
860,864,f,1,m,0,i
864,868,f,5,D7,2,V43
868,870,f,1,m,1,i6
870,872,f,1,m,0,i
872,876,e-,5,M,1,V6
876,880,e-,1,m,0,i
880,884,e-,5,D7,2,V43
884,888,e-,1,m,1,i6
888,890,e-,5,D7,2,V42
890,892,e-,5,M,0,V
892,894,e-,1,m,0,i
894,896,e-,5,D7,2,V43
896,898,e-,5/4,M,1,V6/iv
898,908,e-,4,m,0,iv
908,916,e-,4,m,1,iv6
916,932,e-,5/5,M,1,V6/V
932,940,E-,2,m,1,ii6
940,944,E-,5,D7,2,V43
944,948,E-,1,M,0,I
948,952,E-,5,M,1,V6
952,956,E-,4,M,1,IV6
956,960,E-,5/6,M,1,V6/vi
960,964,E-,5,D7,0,V7
964,968,E-,1,M,0,I
968,972,E-,5,D7,0,V7
972,976,E-,1,M,0,I
976,980,E-,5,D7,0,V7
980,984,E-,1,M,0,I
984,988,E-,5,D7,0,V7
988,992,E-,1,M,0,I
992,996,E-,5,D7,0,V7
996,1000,E-,1,M,0,I
1000,1002,E-,5,M,0,V
1002,1004,E-,5,D7,3,V42
1004,1006,E-,1,M,1,I6
1006,1008,E-,1,M,0,I
1008,1012,E-,5,D7,0,V7
1012,1016,E-,1,M,0,I
1016,1020,E-,5,D7,0,V7
1020,1024,E-,1,M,0,I
1024,1028,E-,5,D7,0,V7
1028,1032,E-,1,M,0,I
1032,1036,E-,5,D7,0,V7
1036,1040,E-,1,M,0,I
1040,1044,E-,5,D7,0,V7
1044,1048,E-,1,M,0,I
1048,1050,E-,5,M,0,V
1050,1052,E-,5,D7,3,V42
1052,1053,E-,1,M,1,I6
1053,1056,E-,1,M,0,I
1056,1058,E-,5,M,0,V
1058,1060,E-,5,D7,3,V42
1060,1061,E-,1,M,1,I6
1061,1064,E-,1,M,0,I
1064,1068,E-,5,D7,0,V7
1068,1084,E-,1,M,0,I
1084,1088,E-,1,M,1,I6
1088,1092,E-,5,M,0,V
1092,1096,E-,1,M,0,I
1096,1116,E-,5,M,0,V
1116,1132,E-,1,M,1,I6
1132,1134,E-,5,M,0,V
1134,1136,E-,1,M,0,I
1136,1138,E-,5,M,0,V
1138,1140,E-,1,M,0,I
1140,1142,E-,5,M,0,V
1142,1144,E-,1,M,0,I
1144,1148,E-,5,M,0,V
1148,1152,E-,1,M,0,I
1152,1156,E-,1,M7,3,I42
1156,1160,E-,4,M,1,IV6
1160,1164,E-,1,M,2,I64
1164,1168,E-,4,M,0,IV
1168,1172,E-,1,M,1,I6
1172,1176,E-,4,M,0,IV
1176,1180,E-,1,M,1,I6
1180,1184,E-,4,M,0,IV
1184,1192,E-,1,M,1,I6
1192,1196,E-,5,D7,0,V7
1196,1200,E-,1,M,0,I
