93,94,F,5,M,1,V6
94,95,F,5/6,D7,3,V42/vi
95,96,F,6,m,1,vi6
96,97,F,5/5,D7,3,V42/V
97,98,F,5,M,1,V6
98,102,C,1,M,1,I6
102,103,C,5,D7,3,V42
103,104,C,1,M,0,I
104,105,C,5,D7,3,V42
105,108,C,1,M,0,I
108,111,C,5,D7,0,V7
111,114,C,1,M,0,I
114,115,A-,1,M,1,I6
115,116,A-,2,m,0,ii
116,118,A-,1,M,1,I6
118,119,A-,2,m,1,ii6
119,120,A-,1,M,0,I
120,121,A-,7,d,1,vii-6
121,122,A-,6,m,0,vi
122,123,A-,5,M,1,V6
123,124,A-,4,M,0,IV
124,125,A-,7/5,h7,0,vii=7/V
125,126,A-,5,M,0,V
126,127,A-,1,M,1,I6
127,128,A-,2,m,0,ii
128,129,A-,3,m,1,iii6
129,130,A-,1,M,1,I6
130,131,A-,2,m,1,ii6
131,132,A-,1,M,1,I6
132,133,A-,5/6,D7,3,V42/vi
133,134,A-,6,m,1,vi6
134,135,A-,5/4,D7,3,V42/iv
135,136,A-,4,M,1,IV6
136,137,A-,5/2,D7,3,V42/ii
137,138,A-,2,m,1,ii6
138,139,A-,5,D7,3,V42
139,140,A-,1,M,1,I6
140,141,A-,5/2,D7,3,V42/ii
141,142,A-,2,m,1,ii6
142,143,A-,5,D7,3,V42
143,144,A-,1,M,1,I6
144,145,A-,5,D7,3,V42
145,147,A-,1,M,1,I6
147,149,A-,5,D7,1,V65
149,150,A-,1,M,0,I
150,151,A-,5,D7,3,V42
151,152,A-,1,M,0,I
152,153,A-,5,D7,3,V42
153,156,A-,1,M,0,I
156,159,A-,5,D7,0,V7
159,161,A-,1,M,0,I
161,164,f,1,m,0,i
164,165,f,5,M,0,V
165,167,f,1,m,0,i
167,170,D-,1,M,0,I
170,171,D-,5,M,0,V
171,177,D-,1,M,0,I
177,180,f,4,m,1,iv6
180,183,f,+4,a6,1,It+6
183,207,f,5,M,0,V
207,208,F,1,M,0,I
208,209,F,2,m7,0,ii7
209,210,F,5,M,0,V
210,211,F,1,M,1,I6
211,213,F,4,M,0,IV
213,215,F,1,M,2,I64
215,216,F,5,D7,0,V7
216,218,F,1,M,0,I
218,219,F,5,M,0,V
219,220,F,1,M,0,I
220,221,F,2,m7,0,ii7
221,222,F,5,M,0,V
222,223,F,1,M,1,I6
223,225,F,4,M,0,IV
225,227,F,1,M,2,I64
227,228,F,5,D7,0,V7
228,231,F,1,M,0,I
231,232,F,1,a,0,I+
232,233,F,4,M,0,IV
233,234,F,7,h7,1,vii=65
234,237,F,1,M,0,I
237,238,F,1,a,0,I+
238,239,F,4,M,0,IV
239,240,F,7,h7,1,vii=65
240,243,F,1,M,0,I
243,244,F,1,a,0,I+
244,245,F,4,M,0,IV
245,246,F,2,m,0,ii
246,247,F,5,M,1,V6
247,248,F,4,M,1,IV6
248,249,F,7,d,0,vii-
249,250,F,5/6,M,1,V6/vi
250,252,F,2,m,1,ii6
252,253,F,5,D7,0,V7
253,255,F,1,M,0,I
255,256,F,1,a,0,I+
256,257,F,4,M,0,IV
257,258,F,7,h7,1,vii=65
258,261,F,1,M,0,I
261,262,F,1,a,0,I+
262,263,F,4,M,0,IV
263,264,F,7,h7,1,vii=65
264,267,F,1,M,0,I
267,268,F,1,a,0,I+
268,269,F,4,M,0,IV
269,270,F,2,m,0,ii
270,271,F,5,M,1,V6
271,272,F,4,M,1,IV6
272,273,F,7,d,0,vii-
273,274,F,5/6,M,1,V6/vi
274,276,F,2,m,1,ii6
276,278,F,5,D7,0,V7
278,279,F,1,M,0,I
279,280,F,1,M,1,I6
280,281,F,2,m,0,ii
281,283,F,1,M,1,I6
283,284,F,2,m,1,ii6
284,285,F,1,M,0,I
285,286,F,7,d,1,vii-6
286,287,F,6,m,0,vi
287,288,F,7/6,d,1,vii-6/V
288,289,F,4,M,0,IV
289,290,F,7/5,h7,0,vii=7/V
290,300,F,5,M,0,V
300,309,F,5,D7,0,V7
309,314,F,5,D7,3,V42
314,315,F,5,M,0,V
315,316,F,1,M,1,I6
316,317,F,4,M,0,IV
317,318,F,5,M,0,V
318,319,F,1,M,2,I64
319,321,F,4,m,0,iv
321,323,F,1,M,2,I64
323,324,F,5,D7,0,V7
324,326,F,1,M,0,I
326,327,F,5,M,0,V
327,328,F,1,M,1,I6
328,329,F,4,M,0,IV
329,330,F,5,M,0,V
330,331,F,1,M,2,I64
331,333,F,4,m,0,iv
333,335,F,1,M,2,I64
335,336,F,5,D7,0,V7
336,339,F,1,M,0,I
339,340,F,1,a,0,I+
340,341,F,4,M,0,IV
341,342,F,7,h7,1,vii=65
342,345,F,1,M,0,I
345,346,F,1,a,0,I+
346,347,F,4,M,0,IV
347,348,F,7,h7,1,vii=65
348,351,F,1,M,0,I
351,352,F,1,a,0,I+
352,353,F,4,M,0,IV
353,354,F,2,m,0,ii
354,355,F,5,M,1,V6
355,356,F,4,M,1,IV6
356,357,F,7,d,0,vii-
357,358,F,5/6,M,1,V6/vi
358,360,F,2,m,1,ii6
360,361,F,5,D7,0,V7
361,363,F,1,M,0,I
363,364,F,1,a,0,I+
364,365,F,4,M,0,IV
365,366,F,7,h7,1,vii=65
366,369,F,1,M,0,I
369,370,F,1,a,0,I+
370,371,F,4,M,0,IV
371,372,F,7,h7,1,vii=65
372,375,F,1,M,0,I
375,376,F,1,a,0,I+
376,377,F,4,M,0,IV
377,378,F,2,m,0,ii
378,379,F,5,M,1,V6
379,380,F,4,M,1,IV6
380,381,F,7,d,0,vii-
381,382,F,5/6,M,1,V6/vi
382,383,F,2,m,1,ii6
383,384,F,5,D7,3,V42
384,385,F,1,M,1,I6
385,386,F,4,M,0,IV
386,387,F,5,D7,3,V42
387,388,F,1,M,1,I6
388,389,F,5/2,D7,1,V65/ii
389,390,F,2,m,0,ii
390,391,F,5,D7,1,V65
391,392,F,1,M,0,I
392,393,F,1,M,1,I6
393,399,F,2,m,1,ii6
399,408,F,5,D7,0,V7
408,410,F,1,M,0,I
410,411,F,5,D7,3,V42
411,416,F,1,M,0,I
416,417,F,5,D7,0,V7
417,422,F,1,M,0,I
422,423,F,5,D7,3,V42
423,428,F,1,M,0,I
428,429,F,5,D7,0,V7
429,441,F,1,M,0,I
441,447,F,7,d7,1,vii-65
447,450,F,5,D7,1,V65
450,452,F,1,M,0,I
452,453,F,5,M,0,V
453,455,F,1,M,0,I
455,459,F,5,M,0,V
459,461,F,1,M,0,I
